PS,GeneID,gamete,24H,48H,1w,3w,4w,matSP
8,ser_TRINITY_DN37712_c0_g1,1898,2314,4602,4453,4752,4093,2588
8,ser_TRINITY_DN37713_c0_g1,3647,1644,1837,2876,2642,3708,1975
7,ser_TRINITY_DN3772_c0_g1,5146,7203,6307,5500,5280,5440,6745
7,ser_TRINITY_DN3774_c0_g1,719,5312,2573,1069,611,545,5634
1,ser_TRINITY_DN37740_c0_g1,5654,6891,6132,6311,6195,5455,7012
8,ser_TRINITY_DN37740_c0_g2,3095,3537,4003,3989,4421,4226,4609
5,ser_TRINITY_DN37776_c0_g1,7778,7500,8057,8229,8157,8161,8095
8,ser_TRINITY_DN3778_c0_g2,2647,6723,4911,3343,3288,4955,4074
1,ser_TRINITY_DN3778_c1_g2,2106,6593,4223,2417,2482,4614,3410
8,ser_TRINITY_DN3780_c0_g1,950,933,760,722,805,1018,1763
7,ser_TRINITY_DN37809_c0_g1,102.5,434,165.5,573,787,880,1013
8,ser_TRINITY_DN3781_c0_g1,1286,2116,2827,2457,2152,2682,1120
8,ser_TRINITY_DN37834_c0_g2,533,1609,1624,1983,1848,2031,2428
8,ser_TRINITY_DN37848_c0_g2,6188,6734,6723,5454,5310,5199,6892
8,ser_TRINITY_DN3787_c0_g1,7703,7732,6489,5338,5662,5464,8035
2,ser_TRINITY_DN3788_c0_g1,7746,5459,5334,6277,6821,7210,6845
1,ser_TRINITY_DN3790_c0_g1,643,1947,1982,1968,1988,2809,1814
1,ser_TRINITY_DN3790_c0_g2,5862,3897,3803,2191,2214,2128,3009
8,ser_TRINITY_DN3791_c0_g1,1216,4064,3543,2676,2476,4258,3871
7,ser_TRINITY_DN3792_c1_g1,7505,7079,6955,7806,7973,8132,7869
7,ser_TRINITY_DN37931_c0_g1,2597,406,165.5,525,554,490,197.5
8,ser_TRINITY_DN37944_c0_g1,7213,5365,4433,3915,3996,4301,5070
1,ser_TRINITY_DN37951_c0_g2,4905,6213,6455,6726,6951,6725,6002
8,ser_TRINITY_DN3796_c0_g1,7895,7335,5943,2922,2984,2513,2146
8,ser_TRINITY_DN37999_c0_g1,1803,2234,1548,1340,1722,1838,2095
1,ser_TRINITY_DN38006_c0_g2,1268,1317,1540,2878,4250,3260,1393
2,ser_TRINITY_DN38041_c0_g1,5821,7884,7597,6348,5911,5516,7097
1,ser_TRINITY_DN38082_c0_g1,3600,3206,4871,4809,4585,5270,4289
8,ser_TRINITY_DN3809_c0_g1,276,1587,1151,2393,1645,1725,3354
1,ser_TRINITY_DN3811_c0_g2,7108,7066,6805,7208,7332,7229,6921
1,ser_TRINITY_DN38128_c0_g1,3997,5544,5418,5129,3681,5454,5300
8,ser_TRINITY_DN38140_c0_g2,2143,4062,4475,2631,1379,2410,3104
8,ser_TRINITY_DN38161_c0_g1,2437,594,895,879,961,844,1856
1,ser_TRINITY_DN3817_c0_g1,1388,930,1566,1489,1020,942,1553
7,ser_TRINITY_DN3818_c0_g2,692,887,1217,1682,2398,1561,2164
8,ser_TRINITY_DN3818_c0_g4,5630,3373,2457,2873,2871,2629,3202
8,ser_TRINITY_DN3819_c0_g1,726,3006,4196,2660,1297,1413,1732
8,ser_TRINITY_DN3821_c0_g1,4195,2618,4136,5913,6123,5353,6403
8,ser_TRINITY_DN3822_c0_g1,4039,5872,5999,5954,5556,4637,4258
8,ser_TRINITY_DN3822_c0_g2,5493,3762,4371,4507,5049,4157,5999
7,ser_TRINITY_DN3822_c0_g4,2006,3231,3738,3018,3140,3588,4259
8,ser_TRINITY_DN3822_c1_g2,5040,6127,5732,4559,3905,4902,4668
7,ser_TRINITY_DN38235_c0_g1,6409,6460,6363,7037,7627,7415,7567
8,ser_TRINITY_DN38249_c0_g1,2108,2173,3581,3209,2574,1631,1933
1,ser_TRINITY_DN38252_c0_g1,5323,4309,4448,5634,5054,6199,5386
8,ser_TRINITY_DN38257_c0_g1,7177,4761,4378,4694,4456,5297,6642
8,ser_TRINITY_DN38265_c0_g1,1443,2273,1793,1297,1291,1695,2084
2,ser_TRINITY_DN3827_c0_g1,7300,7849,8001,7704,7515,7810,7816
8,ser_TRINITY_DN3828_c0_g2,3504,1874,3233,5865,4072,2827,3722
8,ser_TRINITY_DN383_c0_g1,510,1306,1510,1275,1092,2157,2374
7,ser_TRINITY_DN38301_c0_g2,7833,7991,7427,7295,7339,7442,7594
6,ser_TRINITY_DN3831_c0_g1,2057,2801,4429,4604,3815,4170,4936
1,ser_TRINITY_DN38322_c0_g1,5853,6403,6543,6350,6438,6587,5545
2,ser_TRINITY_DN38322_c0_g2,7406,5570,6381,6768,6808,6497,5382
1,ser_TRINITY_DN3834_c0_g3,7909,5555,2216,2508,3551,3758,4489
1,ser_TRINITY_DN38349_c0_g1,1089,1345,1821,1286,1074,1211,1036
7,ser_TRINITY_DN3835_c0_g1,2563,2391,2667,2826,3744,2958,4298
1,ser_TRINITY_DN3835_c0_g2,4553,6653,6425,7083,6756,6499,4967
1,ser_TRINITY_DN38360_c0_g1,7095,4201,4515,5186,4900,5035,4845
7,ser_TRINITY_DN3837_c0_g1,3819,5381,5111,6465,6750,6995,6806
2,ser_TRINITY_DN3837_c1_g1,947,1246,1176,954,1430,1050,2432
8,ser_TRINITY_DN38371_c0_g2,1685,132.5,165.5,220.5,202,209.5,965
1,ser_TRINITY_DN384_c0_g2,6905,6853,6523,6676,6822,6855,6978
1,ser_TRINITY_DN38421_c0_g1,5823,579,847,485,668,565,197.5
7,ser_TRINITY_DN3843_c0_g1,5849,3051,4278,7041,4600,2162,5799
1,ser_TRINITY_DN38445_c0_g1,3715,4050,4267,5056,5676,4948,6044
6,ser_TRINITY_DN3845_c0_g1,422,539,1007,1959,2695,3045,2917
8,ser_TRINITY_DN3846_c0_g1,4379,3481,2500,2672,3750,3775,4414
8,ser_TRINITY_DN3846_c0_g3,7163,6833,7024,6861,6531,7092,7500
8,ser_TRINITY_DN3846_c0_g4,3441,3393,3455,4292,4343,4693,4457
8,ser_TRINITY_DN3846_c0_g5,3968,1141,1695,1471,821,915,5609
1,ser_TRINITY_DN3848_c0_g2,8134,8034,8094,8129,8166,8127,8207
8,ser_TRINITY_DN3852_c0_g1,6791,426,359,220.5,443,209.5,197.5
8,ser_TRINITY_DN38520_c0_g1,5073,5785,5546,5886,6246,6206,5962
2,ser_TRINITY_DN38522_c0_g3,2877,485,757,707,704,681,718
8,ser_TRINITY_DN38532_c0_g1,6524,7539,7784,7259,6908,6121,6791
7,ser_TRINITY_DN38550_c0_g1,4271,3417,2729,3506,3308,3629,3864
6,ser_TRINITY_DN386_c0_g1,3610,4459,6318,6574,6239,5688,5138
2,ser_TRINITY_DN3862_c0_g1,4218,1896,1621,1867,2839,2065,2476
1,ser_TRINITY_DN38620_c0_g1,6496,4809,3984,3529,3351,2715,3898
8,ser_TRINITY_DN3863_c0_g1,2701,4472,3845,2662,2686,3926,4629
1,ser_TRINITY_DN3863_c0_g2,7933,7774,7790,7562,7688,7743,7754
8,ser_TRINITY_DN3863_c0_g3,7262,7661,7968,6751,6457,7429,7255
1,ser_TRINITY_DN38651_c1_g2,3950,5814,5687,5337,4492,4617,5296
8,ser_TRINITY_DN38666_c0_g1,2908,4316,6168,4719,3037,3666,4120
7,ser_TRINITY_DN38694_c0_g1,2221,2517,1644,1559,2638,2405,1515
8,ser_TRINITY_DN3873_c0_g1,786,1015,3017,3042,2596,1893,1734
7,ser_TRINITY_DN3877_c0_g1,7412,4075,4971,5234,6504,6908,5985
1,ser_TRINITY_DN3879_c0_g1,3470,5970,6519,4458,4895,5774,6327
7,ser_TRINITY_DN38799_c0_g1,5157,5386,4993,5415,6148,6154,4405
8,ser_TRINITY_DN3884_c0_g1,102.5,7811,7531,5778,2707,3672,1476
1,ser_TRINITY_DN38881_c0_g1,5719,7218,7568,7516,7364,7321,7577
8,ser_TRINITY_DN38909_c0_g1,5235,7318,7092,5804,4349,4206,6789
7,ser_TRINITY_DN3892_c0_g1,1206,2118,1104,849,1596,1734,1958
8,ser_TRINITY_DN3892_c0_g3,945,1951,1417,1970,2261,3569,3951
1,ser_TRINITY_DN3892_c0_g4,7127,5748,4387,7344,6598,7028,6982
8,ser_TRINITY_DN3892_c9_g3,2926,4164,1899,1740,2530,2363,3645
8,ser_TRINITY_DN38925_c0_g1,7579,7327,7667,7536,7282,6689,7225
8,ser_TRINITY_DN38937_c0_g1,3376,4728,5980,5435,5206,4479,3841
1,ser_TRINITY_DN38956_c0_g1,1708,2838,2805,1813,1901,1617,2003
8,ser_TRINITY_DN3896_c0_g1,1976,6447,4238,4663,3277,3390,622
2,ser_TRINITY_DN38979_c0_g1,3442,5549,5338,3874,3705,3144,4779
1,ser_TRINITY_DN3898_c0_g1,2968,6130,6852,4857,4561,4828,5188
8,ser_TRINITY_DN3899_c0_g1,4893,1474,1074,5896,5163,4900,4151
8,ser_TRINITY_DN3900_c0_g1,382,1487,1647,1474,1511,1356,1512
1,ser_TRINITY_DN39011_c0_g1,4481,4567,3533,3277,4013,4332,4456
1,ser_TRINITY_DN39017_c0_g2,7843,2940,3190,4178,2858,3328,4361
8,ser_TRINITY_DN3902_c0_g2,3255,2441,2468,2988,2945,2148,1526
2,ser_TRINITY_DN3904_c0_g1,4455,3303,2910,3948,4811,3899,5691
7,ser_TRINITY_DN3905_c0_g1,4507,1384,3873,4956,3247,2229,3048
7,ser_TRINITY_DN391_c0_g1,330,1607,2071,2212,1811,1886,2508
8,ser_TRINITY_DN391_c0_g2,1633,2617,3113,3549,2644,2437,3318
7,ser_TRINITY_DN391_c0_g3,2436,2916,3398,3068,2640,2713,2490
1,ser_TRINITY_DN391_c0_g4,6538,4470,5671,5753,5768,5044,6404
1,ser_TRINITY_DN391_c0_g5,5829,4297,5962,6154,3954,3214,3955
8,ser_TRINITY_DN39116_c0_g2,5199,3637,5710,5573,3918,2912,2276
1,ser_TRINITY_DN39117_c0_g1,6724,6534,5807,3655,3488,4560,5722
7,ser_TRINITY_DN3912_c0_g1,6100,4048,3348,4221,4370,4389,3937
8,ser_TRINITY_DN3914_c0_g1,4125,5214,5702,5003,4086,4588,4891
1,ser_TRINITY_DN39150_c0_g1,2836,1668,1062,3192,2375,1816,1404
8,ser_TRINITY_DN39155_c0_g1,4069,5325,4713,3766,2579,2256,4338
8,ser_TRINITY_DN39157_c0_g1,4319,5781,5749,5522,4898,5201,4886
7,ser_TRINITY_DN3918_c0_g2,1121,2302,1856,2857,4070,4488,3172
1,ser_TRINITY_DN39187_c0_g1,3243,5942,6230,3931,4147,4544,3877
8,ser_TRINITY_DN3919_c0_g1,4453,4119,2976,2544,2863,3000,4518
1,ser_TRINITY_DN39194_c0_g1,1154,2471,2816,1589,1268,1326,1186
2,ser_TRINITY_DN392_c0_g1,3743,1463,1602,2411,3546,2944,4562
8,ser_TRINITY_DN392_c0_g2,8079,4889,5231,6809,7426,7258,6884
7,ser_TRINITY_DN3920_c0_g2,6058,6956,7107,6566,6781,6656,6413
8,ser_TRINITY_DN3921_c0_g2,1843,4830,4514,3928,1764,2091,1770
8,ser_TRINITY_DN39235_c0_g1,4783,3243,5174,6155,4141,3852,5582
1,ser_TRINITY_DN3925_c0_g1,3047,4730,4245,4357,5034,5407,5261
7,ser_TRINITY_DN3928_c0_g1,1871,2222,919,1836,2361,4603,3791
8,ser_TRINITY_DN3929_c0_g1,7531,7771,7645,7589,7674,7841,7949
8,ser_TRINITY_DN39297_c0_g1,718,5009,5966,3077,1326,1576,921
8,ser_TRINITY_DN393_c0_g2,8272,8291,8290,7936,5574,5618,1843
1,ser_TRINITY_DN3931_c0_g1,2602,2753,3800,3495,3842,3130,2667
7,ser_TRINITY_DN39311_c0_g1,6200,5532,6193,6131,5428,4850,5998
1,ser_TRINITY_DN39333_c0_g2,8098,8230,8229,8159,8195,8191,8191
7,ser_TRINITY_DN39334_c0_g3,7251,4971,4110,4151,4874,4505,5158
8,ser_TRINITY_DN39347_c0_g2,1244,3437,6700,8088,8017,7876,668
8,ser_TRINITY_DN3935_c0_g1,2473,5188,5025,3542,3312,3445,3696
1,ser_TRINITY_DN39369_c0_g1,4983,4530,5029,4304,5525,5106,3726
8,ser_TRINITY_DN3939_c0_g1,435,2605,1838,1907,2339,3115,2549
5,ser_TRINITY_DN3940_c0_g4,2650,822,772,794,1423,1583,3830
8,ser_TRINITY_DN3944_c0_g1,7894,684,540,220.5,202,209.5,419
8,ser_TRINITY_DN39444_c0_g1,1990,2806,3889,3862,3396,3830,3661
8,ser_TRINITY_DN3946_c0_g1,3343,5193,5424,3896,2988,3212,3452
7,ser_TRINITY_DN3947_c0_g4,6243,4989,4982,5086,4725,4820,6883
1,ser_TRINITY_DN395_c0_g1,2819,4052,4645,4468,4466,4632,3932
8,ser_TRINITY_DN395_c0_g2,1439,1594,1723,2879,5290,4913,3156
7,ser_TRINITY_DN395_c0_g3,6969,472,494,588,617,581,645
8,ser_TRINITY_DN3951_c0_g1,3688,6082,5971,6389,6191,6285,6968
8,ser_TRINITY_DN39519_c0_g1,5023,6110,6677,5084,5298,5211,1969
1,ser_TRINITY_DN3952_c0_g1,7303,7344,7462,7178,7573,7372,7789
6,ser_TRINITY_DN39537_c5_g1,6413,3107,3497,4827,6570,6059,7052
8,ser_TRINITY_DN3956_c0_g1,102.5,482,1231,1996,2748,1303,6288
1,ser_TRINITY_DN39575_c0_g1,5426,5103,4576,4609,4320,3457,3897
8,ser_TRINITY_DN39577_c0_g1,7606,7089,6407,6379,6159,6289,6199
8,ser_TRINITY_DN39588_c0_g2,1195,1552,3084,3184,2912,2488,3711
8,ser_TRINITY_DN396_c0_g2,5364,460,165.5,220.5,202,209.5,197.5
1,ser_TRINITY_DN3962_c0_g1,7681,6671,5882,7368,7240,7268,7817
1,ser_TRINITY_DN3964_c0_g1,5015,4982,4181,4911,5244,4738,4751
7,ser_TRINITY_DN3965_c0_g1,6189,5906,5799,6908,7507,7387,7590
6,ser_TRINITY_DN39653_c0_g1,7586,7350,7850,7958,8051,7929,8044
7,ser_TRINITY_DN39670_c0_g1,7701,8093,7934,7867,7914,8043,7980
8,ser_TRINITY_DN3970_c0_g1,2910,1648,2530,2833,3338,2411,3191
8,ser_TRINITY_DN3971_c0_g1,2026,1906,3509,4549,3950,3805,4113
8,ser_TRINITY_DN39716_c0_g1,4760,132.5,165.5,220.5,202,209.5,197.5
8,ser_TRINITY_DN398_c0_g1,1852,4279,5105,3597,2767,2761,2410
1,ser_TRINITY_DN3982_c0_g1,7315,7841,8008,8022,8090,8080,8057
1,ser_TRINITY_DN39830_c0_g1,7825,7632,7354,7559,6995,7253,5942
7,ser_TRINITY_DN39846_c0_g1,1245,814,774,1093,1844,1520,3586
8,ser_TRINITY_DN39899_c0_g2,3862,3485,4058,4062,4161,5086,4101
8,ser_TRINITY_DN399_c0_g2,2336,839,950,585,442,687,421
1,ser_TRINITY_DN39900_c0_g2,5469,5777,6629,7057,5372,5112,3924
8,ser_TRINITY_DN3994_c1_g2,816,1439,1764,1561,1303,1503,2153
1,ser_TRINITY_DN3994_c1_g5,7822,7775,7161,7770,7963,7896,7975
1,ser_TRINITY_DN39966_c0_g3,6133,6933,5102,2742,4934,6200,4392
1,ser_TRINITY_DN3997_c0_g1,5509,4354,3216,3491,4098,4256,4925
7,ser_TRINITY_DN39989_c0_g1,102.5,6636,4449,1052,1175,1534,548
8,ser_TRINITY_DN39999_c0_g1,5766,6408,4297,4902,5377,6662,5782
8,ser_TRINITY_DN4_c2_g1,6225,3840,3376,3447,5760,5952,7392
5,ser_TRINITY_DN400_c0_g1,2256,2782,2102,4181,3203,3038,4718
7,ser_TRINITY_DN4000_c0_g1,451,1286,1691,2693,3667,4671,3643
2,ser_TRINITY_DN4001_c0_g5,6581,6468,6125,6440,5953,6442,6941
8,ser_TRINITY_DN40035_c0_g1,4994,5170,5204,5491,5351,5772,5141
7,ser_TRINITY_DN4004_c0_g1,1659,1568,1613,2668,3019,2901,3436
7,ser_TRINITY_DN4006_c0_g1,6292,1265,1369,2164,2894,4238,1992
7,ser_TRINITY_DN4009_c0_g1,4411,3580,2143,3342,2499,3394,5416
8,ser_TRINITY_DN40094_c0_g1,329,2945,3103,3869,3440,4132,4785
1,ser_TRINITY_DN401_c0_g1,2779,811,500,220.5,466,209.5,197.5
8,ser_TRINITY_DN4012_c0_g1,4754,3921,4212,6573,6867,6893,6012
7,ser_TRINITY_DN4013_c0_g1,1136,2121,831,779,662,794,3529
7,ser_TRINITY_DN4013_c0_g4,2973,5566,3155,1425,2882,4511,5515
8,ser_TRINITY_DN4014_c0_g2,6176,7155,6516,6907,7247,7350,7176
5,ser_TRINITY_DN4015_c0_g1,3483,810,884,1353,1056,1167,1070
8,ser_TRINITY_DN4016_c0_g1,4398,6740,5120,4027,4963,6186,2854
8,ser_TRINITY_DN40178_c0_g1,3096,5292,5576,4859,5173,5062,3160
7,ser_TRINITY_DN4018_c0_g1,6164,132.5,414,220.5,202,209.5,197.5
8,ser_TRINITY_DN40183_c0_g3,6783,6698,6383,5708,5992,6162,6231
8,ser_TRINITY_DN4019_c0_g1,7502,6166,5307,6598,6642,6638,6904
8,ser_TRINITY_DN40197_c0_g2,4768,3454,5311,7613,7423,6968,6333
7,ser_TRINITY_DN402_c0_g1,7578,7071,7821,7666,6861,7060,5559
8,ser_TRINITY_DN4020_c0_g1,3803,5474,6036,6494,6217,6469,7095
8,ser_TRINITY_DN4020_c0_g2,1725,6209,6493,4044,2073,1600,1353
8,ser_TRINITY_DN4020_c0_g3,2269,5543,5293,4475,3132,3614,2664
2,ser_TRINITY_DN40223_c0_g2,4898,4515,4370,4568,5306,5206,4679
8,ser_TRINITY_DN4025_c0_g1,3104,3993,3405,3355,3572,3618,3208
2,ser_TRINITY_DN40255_c0_g1,4937,4486,5173,5770,5890,5333,5781
1,ser_TRINITY_DN4026_c2_g2,3653,2856,5224,6938,6102,5676,7532
2,ser_TRINITY_DN4027_c0_g3,5140,2467,3299,5136,4237,3081,4247
1,ser_TRINITY_DN4028_c0_g1,7238,7932,8023,7878,7785,7850,6925
5,ser_TRINITY_DN40285_c0_g2,1386,2009,1796,1636,1359,1970,2879
7,ser_TRINITY_DN40287_c0_g1,7528,3985,3274,3667,3952,3620,6077
8,ser_TRINITY_DN4030_c0_g1,6911,3459,3729,4378,4696,5006,7105
2,ser_TRINITY_DN4035_c0_g1,7647,8113,8037,7941,8076,8128,7940
5,ser_TRINITY_DN4035_c0_g2,1402,7736,4269,4212,5914,6402,3698
7,ser_TRINITY_DN4035_c0_g3,4434,8234,8148,7835,7279,7370,7391
5,ser_TRINITY_DN4035_c0_g4,102.5,3251,5914,7189,6761,7158,2322
2,ser_TRINITY_DN4038_c0_g1,3254,2727,3325,3547,3460,3043,2569
7,ser_TRINITY_DN4039_c0_g2,3453,2654,2499,2965,4341,4834,6913
1,ser_TRINITY_DN4043_c0_g2,1709,1671,803,1020,2183,2196,931
8,ser_TRINITY_DN4044_c0_g5,946,1176,1246,1084,1036,1065,2317
7,ser_TRINITY_DN4045_c1_g2,612,1196,977,1657,6266,6550,6106
8,ser_TRINITY_DN40478_c0_g1,942,1293,1075,969,1986,1996,1314
8,ser_TRINITY_DN4048_c0_g1,4374,4908,5983,4630,4527,5369,3011
1,ser_TRINITY_DN4049_c0_g1,2781,379,357,446,454,466,728
8,ser_TRINITY_DN4050_c0_g1,8035,8225,8244,8281,8278,8278,8244
1,ser_TRINITY_DN4053_c0_g1,5338,568,165.5,220.5,202,209.5,1263
2,ser_TRINITY_DN4056_c0_g1,1931,3931,2804,1299,1214,1269,1080
8,ser_TRINITY_DN406_c0_g1,921,3883,3794,1891,1868,3336,2779
8,ser_TRINITY_DN4061_c0_g1,1433,2973,2525,2809,3222,2775,2920
1,ser_TRINITY_DN40630_c0_g2,6930,6503,6449,6791,7018,6957,7723
8,ser_TRINITY_DN4064_c1_g2,5242,6708,6521,6316,6128,6181,6843
8,ser_TRINITY_DN4064_c1_g4,3029,4814,4790,4619,1886,2173,1767
8,ser_TRINITY_DN40652_c4_g2,4982,1212,1157,927,1203,971,2122
8,ser_TRINITY_DN40681_c0_g1,4350,5586,7034,6522,5023,4316,3636
1,ser_TRINITY_DN407_c0_g1,8225,8236,8230,8213,8239,8243,8236
8,ser_TRINITY_DN4070_c0_g1,737,1020,2381,4164,2177,2606,2362
1,ser_TRINITY_DN4072_c0_g2,1959,598,666,780,715,765,1165
8,ser_TRINITY_DN4072_c0_g3,2019,3389,2602,2375,3255,3348,1053
7,ser_TRINITY_DN4073_c1_g1,102.5,2866,2302,1847,6207,6144,2147
8,ser_TRINITY_DN4076_c0_g1,4131,4786,6267,5052,3391,3960,3687
8,ser_TRINITY_DN4078_c0_g1,6518,5229,5017,6837,7038,6844,5067
8,ser_TRINITY_DN4078_c0_g2,4431,5558,5436,5524,5623,5633,3919
1,ser_TRINITY_DN4079_c0_g1,6183,3987,5366,5243,4772,4684,4806
8,ser_TRINITY_DN40794_c0_g1,1985,132.5,165.5,220.5,202,209.5,429
7,ser_TRINITY_DN4080_c0_g1,762,1435,1894,1193,1087,1061,909
1,ser_TRINITY_DN4082_c0_g1,6850,6730,6831,7503,7600,7314,7897
8,ser_TRINITY_DN40876_c0_g1,3471,4782,5429,4126,4870,5753,5700
8,ser_TRINITY_DN4089_c0_g1,5910,5879,6402,7351,6560,5288,6462
8,ser_TRINITY_DN40908_c0_g1,6141,132.5,165.5,220.5,202,209.5,197.5
7,ser_TRINITY_DN4093_c0_g1,3788,5002,4361,4873,5342,5481,5553
7,ser_TRINITY_DN4094_c0_g1,280,465,1107,839,933,812,1484
8,ser_TRINITY_DN40946_c0_g1,6192,6355,5934,5917,6241,6624,6391
8,ser_TRINITY_DN40962_c0_g1,5566,6368,6930,6691,7333,7113,7210
8,ser_TRINITY_DN40965_c0_g2,717,1123,871,894,943,1073,1769
8,ser_TRINITY_DN40966_c0_g1,5305,5064,5020,4267,4858,4642,6655
8,ser_TRINITY_DN40993_c0_g1,3925,1672,2537,6569,5126,4892,5643
1,ser_TRINITY_DN41_c0_g2,7297,7279,7223,7422,7654,7352,7832
1,ser_TRINITY_DN4100_c0_g1,8042,7942,7847,7768,7716,7938,7842
7,ser_TRINITY_DN4110_c0_g1,4449,5322,6859,6584,6235,5907,4988
8,ser_TRINITY_DN4111_c0_g1,5698,6212,5620,5451,5868,5546,5725
8,ser_TRINITY_DN4111_c0_g2,420,2051,4399,3351,4352,5599,5584
1,ser_TRINITY_DN4111_c0_g3,7193,5921,2125,2074,3261,3004,3253
1,ser_TRINITY_DN4114_c0_g2,4607,3446,3557,6384,6431,6235,4145
2,ser_TRINITY_DN41186_c0_g1,5381,4608,5484,6166,6331,4893,5744
7,ser_TRINITY_DN41199_c0_g2,4787,4992,5584,5059,4448,4416,5078
8,ser_TRINITY_DN41199_c0_g3,1641,1635,1902,1887,2438,2489,1270
8,ser_TRINITY_DN4120_c0_g1,1614,3811,5938,4404,2798,3282,2407
1,ser_TRINITY_DN4125_c0_g3,7915,468,165.5,220.5,202,209.5,197.5
1,ser_TRINITY_DN413_c0_g1,3502,5652,5666,5732,5637,6441,5935
8,ser_TRINITY_DN413_c0_g3,1093,2376,1749,4343,3028,4209,5312
7,ser_TRINITY_DN413_c0_g4,4295,3533,4109,3021,3377,3331,2986
8,ser_TRINITY_DN4130_c0_g3,1604,5925,6495,5079,5197,5171,5003
8,ser_TRINITY_DN41318_c0_g1,8165,5917,7310,7412,7343,7418,7732
1,ser_TRINITY_DN41326_c0_g1,1258,3287,3597,2986,3514,3008,2899
2,ser_TRINITY_DN4135_c0_g1,5008,3620,3770,4423,2517,2907,1471
1,ser_TRINITY_DN4135_c1_g1,5660,7032,7534,7297,7439,7368,7347
1,ser_TRINITY_DN41369_c0_g1,7867,4389,4963,5603,6111,5499,6646
7,ser_TRINITY_DN41370_c0_g1,2967,4548,2455,3281,2794,3040,2958
6,ser_TRINITY_DN41393_c0_g3,1027,1681.5,1718,3260,3305,3104,2073
7,ser_TRINITY_DN414_c0_g1,1008,7615,7693,5557,2273,3005,1447
1,ser_TRINITY_DN41407_c0_g1,1208,1636,1742,2007,1583,1202,1880
1,ser_TRINITY_DN4141_c0_g1,3753,4194,4705,4303,3856,3113,2420
7,ser_TRINITY_DN41416_c0_g1,3498,2779,1839,1156,1145,1363,2405
8,ser_TRINITY_DN41416_c0_g2,6575,6691,6991,7411,7384,7138,7555
8,ser_TRINITY_DN4142_c0_g3,7292,5079,3898,998,857,800,720
8,ser_TRINITY_DN4142_c0_g4,7433,5619,5322,3855,3686,3505,5833
8,ser_TRINITY_DN4145_c0_g1,6459,6565,6090,6741,7558,7236,4277
1,ser_TRINITY_DN4145_c0_g2,2560,4428,4554,2898,2556,3062,4087
1,ser_TRINITY_DN4146_c0_g1,4626,3457,4968,6010,5325,5347,3752
2,ser_TRINITY_DN41460_c0_g1,4261,3955,4692,4792,4687,4103,5257
1,ser_TRINITY_DN4147_c0_g3,372,1931,2658,4169,4251,3511,5206
7,ser_TRINITY_DN41475_c1_g1,524,1634,1090,816,684,784,1518
1,ser_TRINITY_DN41478_c0_g1,5251,3432,6086,6977,6648,6134,6674
1,ser_TRINITY_DN4149_c0_g2,2702,5419,5705,5567,5482,5927,6560
8,ser_TRINITY_DN41499_c0_g1,1448,3925,3204,1772,852,847,891
1,ser_TRINITY_DN415_c0_g1,7382,7818,7833,8063,7756,7866,7856
1,ser_TRINITY_DN41501_c0_g1,3912,4359,3026,3608,3736,3090,2498
1,ser_TRINITY_DN4154_c1_g1,8283,8272,8253,8225,8245,8233,8246
8,ser_TRINITY_DN4154_c1_g2,4055,3152,2633,2052,2469,1711,2158
8,ser_TRINITY_DN4154_c1_g3,7653,5885,5384,6211,6558,5789,4455
8,ser_TRINITY_DN41617_c0_g1,3300,1393,2064,2902,3058,2012,2247
1,ser_TRINITY_DN41617_c0_g2,2041,1280,1378,1016,778,738,857
1,ser_TRINITY_DN41662_c0_g1,4672,7128,6167,5659,5667,5905,5133
8,ser_TRINITY_DN41674_c0_g1,5530,6083,6431,6323,7298,7094,7362
7,ser_TRINITY_DN41681_c0_g1,5450,5964,6446,5667,5838,5491,5470
1,ser_TRINITY_DN4169_c0_g1,7068,7931,8005,7899,8020,8008,8059
1,ser_TRINITY_DN4171_c0_g1,2440,3165,4884,3708,3510,2870,1701
7,ser_TRINITY_DN41722_c0_g1,8269,8090,6786,8054,6702,5388,512
7,ser_TRINITY_DN41729_c0_g2,3790,3595,3431,3468,3979,4504,4534
8,ser_TRINITY_DN4174_c0_g3,973,3952,3639,3166,2782,2521,3710
8,ser_TRINITY_DN41745_c0_g1,4842,6982,7712,7284,6791,6696,4684
7,ser_TRINITY_DN41751_c0_g1,7424,6582,4957,5681,6268,5852,6245
8,ser_TRINITY_DN41755_c0_g2,7110,4352,4591,7114,6333,6113,3171
7,ser_TRINITY_DN418_c0_g1,7873,4043,2045,690,202,519,197.5
1,ser_TRINITY_DN41801_c0_g1,2341,3073,3340,3147,3492,2882,2367
1,ser_TRINITY_DN41819_c0_g1,2879,3847,1969,4634,5849,5843,5665
8,ser_TRINITY_DN41821_c0_g1,1445,2534,2068,3263,3781,3947,3229
8,ser_TRINITY_DN41826_c0_g1,4632,6324,6337,5796,5538,6120,6080
7,ser_TRINITY_DN4183_c0_g1,2633,8089,8100,7976,7642,7973,7645
8,ser_TRINITY_DN41837_c0_g1,2319,4513,3991,2841,2876,2846,2218
8,ser_TRINITY_DN41843_c0_g1,2084,2914,3169,2470,3189,3780,4865
8,ser_TRINITY_DN4187_c0_g2,3370,3116,2474,3142,3873,4403,4011
7,ser_TRINITY_DN4188_c0_g1,7957,7977,7878,7810,7961,8005,8024
1,ser_TRINITY_DN41881_c0_g1,2020,2184,2773,1659,1575,1652,1828
