OG,Fs_F_gametes_1,Fs_F_gametes_2,Fs_F_gametes_3,Fs_M_gametes_1,Fs_M_gametes_2,Fs_M_gametes_3,Fs_zygotes_24h_1,Fs_zygotes_24h_2,Fs_zygotes_24h_3,Fs_zygotes_48h_1,Fs_zygotes_48h_2,Fs_zygotes_48h_3,Fs_zygotes_48h_4,Fs_zygotes_48h_5,Fs_zygotes_48h_6,Fs_zygotes_1w_1,Fs_zygotes_1w_2,Fs_zygotes_1w_3,Fs_zygotes_3w_1,Fs_zygotes_3w_2,Fs_zygotes_3w_3,Fs_zygotes_4w_1,Fs_zygotes_4w_2,Fs_zygotes_4w_3,Fs_Fwild_matSP_holdfast_1,Fs_Fwild_matSP_holdfast_2,Fs_Fwild_matSP_holdfast_3,Fs_Fwild_matSP_reptip_1,Fs_Fwild_matSP_reptip_2,Fs_Fwild_matSP_reptip_3,Fs_Fwild_matSP_stipe_1,Fs_Fwild_matSP_stipe_2,Fs_Fwild_matSP_stipe_3,Fs_Fwild_matSP_vegtip_1,Fs_Fwild_matSP_vegtip_2,Fs_Fwild_matSP_vegtip_3,Fs_Mwild_matSP_holdfast_1,Fs_Mwild_matSP_holdfast_2,Fs_Mwild_matSP_holdfast_3,Fs_Mwild_matSP_reptip_1,Fs_Mwild_matSP_reptip_2,Fs_Mwild_matSP_reptip_3,Fs_Mwild_matSP_stipe_1,Fs_Mwild_matSP_stipe_2,Fs_Mwild_matSP_stipe_3,Fs_Mwild_matSP_vegtip_1,Fs_Mwild_matSP_vegtip_2,Fs_Mwild_matSP_vegtip_3
OG0008231,0.047815,0.048442,0.04122,13.117191,23.69392,11.309019,0.590351,0.598813,0.365991,0.103836,0.106155,0.315269,0.062812,0.164245,0.05529,0,0.021593,0,0,0,0.012601,0,0,0,0.014701,0,0,0.012122,0.33984,0.03959,0,0,0,0,0,0.090826,0,0,0,41.349207,26.336759,8.269593,0,0,0.070273,0.035186,0.039963,1.299252
OG0008233,6.10419,4.769071,4.430541,0.087145,0.578235,0.105208,10.262757,10.898429,11.707998,10.293001,9.95307,10.509999,9.285427,8.805465,9.546386,7.954949,10.242859,9.742941,9.034319,10.635514,11.342473,10.428379,11.257358,13.613584,3.248899,4.09957,5.148526,5.772884,5.284113,7.678305,7.238103,4.454793,4.611538,5.490708,6.155687,5.157516,5.262667,5.819416,4.77225,9.15315,7.223244,5.071297,7.072425,6.962401,4.7966240000000004,4.488999,5.205145,5.459804
OG0008235,295.805273,77.049657,403.864947,8.622354,0,1.248966,27.274436,29.640517,52.471026,4.508594,1.9412410000000002,6.094308,4.5959389999999996,1.413526,6.412962,1.271712,0.718071,1.736511,9.784534,3.553014,4.087852,4.514065,5.297271,6.014584,8.425700999999998,33.425648,27.908787,7.305355,35.091015999999996,84.364403,9.522601,12.372357,15.900228,5.574773,2.922854,67.179475,24.109889,37.335349,40.933724,11.632016,5.651573,16.397372,12.219895000000001,14.322491,8.956981,7.995868,1.956762,8.666324000000001
OG0008236,7.689957,3.3055399999999997,1.250471,4.195103,1.354192,1.562694,2.817691,4.606076,2.516263,0.938878,4.7599990000000005,1.302989,1.583067,1.583437,1.899737,1.20889,0.325637,0.355108,4.869032000000001,2.813154,2.472259,3.237432,2.258866,2.160411,1.947482,0.972077,3.111059,1.634842,7.117944,4.413008,0,1.696716,17.945462,2.841867,1.494771,41.041243,1.712389,1.98679,1.91542,86.912574,8.367998,8.466654,2.383493,1.665218,2.105722,1.567105,0.851634,4.807724
OG0008237,72.386696,69.934766,56.021794,1.245821,1.385606,0.93519,246.298076,286.311344,240.829891,90.158617,97.078733,87.350044,76.340667,72.617351,70.0569,43.744092,44.384878,38.482113,21.830875,66.962053,43.1093,61.535668,121.33314,85.130446,0.380921,0.167673,0.351334,4.750279,15.247353,13.046746,1.118065,1.718114,0.952957,19.242321,9.061891,9.950616,0.14948,4.524396,0.376591,31.340561,15.166604,14.156251,0.663985,2.826913,2.169666,34.140495,105.611419,24.568725
OG0008238,93.900091,45.200254,107.835965,57.331544,27.562774,17.68451,91.528934,72.617158,97.335989,77.61431,55.169247,68.783721,112.432102,96.365677,82.422321,116.518366,116.88905,94.386217,231.071387,190.157029,194.078164,199.084532,178.684765,145.451376,47.784931,93.586388,94.993484,74.75958,118.990941,127.664112,101.579993,70.256987,83.723413,79.562497,71.949365,103.790739,69.914827,116.278158,77.234831,80.770252,100.134025,50.577311,80.420399,85.124748,51.718646,57.529994,82.664443,52.200665
OG0008239,20.510495,35.730933,37.265628,523.792177,563.688707,514.07046,43.149348,43.813423,24.11228,44.756884,35.179574,41.302762,35.359784,20.128699,34.078043,29.747908,35.209007,33.609256,43.829049,38.369371,54.401091,37.15091,39.867134,57.083295,4.638843,15.091677,11.777215,9.357806,41.288976,24.220069,16.233745,14.206338,7.055729,11.037702,14.832958,32.301518,10.803732,19.295708,10.890091,70.499861,77.057588,36.523985,13.325986,15.284105,14.918332,7.897466,13.454745,11.155299
OG0008241,29.953545,32.636445,43.375928,21.072781,8.023012,9.148584,43.196007,47.156518,46.017886,73.759869,86.622641,79.860469,75.214202,102.301412,83.463261,46.6085,54.264155,53.926866,48.558342,50.244793,46.850774,42.274285,49.678446,53.308841,6.80189,15.628841,13.785377,15.26512,24.155811,16.940063,14.406852,12.561766,8.379799,23.207975,18.458596,28.349714,26.234561,12.093965,25.990361,21.003362,22.576115,20.977669,22.703952,23.992036,15.712137,19.520461,20.998055,23.336613
OG0008242,139.199315,196.28765,249.165517,2.174632,2.112277,0,89.876102,92.59425,77.04987,113.118491,86.496271,117.185873,146.705137,104.112067,106.884111,66.191086,74.604853,72.966909,118.080571,98.843765,103.336832,99.218865,88.205583,74.680858,36.947638,90.607916,77.612106,65.458857,138.084866,101.352959,97.571645,70.132553,52.502065,87.42309,72.20026,166.632275,42.957901,57.791163,58.310231,80.955359,80.700832,58.297133,47.346742,66.694104,65.188836,54.998511,88.663237,54.676569
OG0008244,39.700792,29.032024,36.397888,0.658325,0.693647,1.339683,17.194878,30.253328,18.937879,31.282069,39.737647,41.591326,26.156132,38.674571,32.914862,17.940717,17.689934,22.600363,16.395312,18.91439,18.587513,13.433495,16.586352,15.727604,2.771889,2.36128,2.746961,15.026471,13.209012,21.417872,5.332046,2.769211,1.496328,8.407314,10.52669,13.583683,6.74478,2.584188,6.008049,14.273821,17.211549,8.185011,7.636349,4.717527,3.603561,9.618637,9.234867,10.452357
OG0008245,2.032001,1.829492,1.699245,0.087237,0.048669,0.291633,7.395678,4.514013,5.783091,4.885575,3.794763,3.990837,5.133735,4.132748,3.953112,4.486832,4.313627,4.60931,5.099612,3.701983,3.868406,4.561637,3.783102,3.405134,0.73459700000000006,1.111499,2.859842,2.640835,3.181562,5.287598,3.079132,1.620106,0,2.165042,2.854096,3.473098,2.31669,2.320403,4.314685,6.694622,5.240083,5.447625,3.349452,3.153918,2.32203,3.073302,1.710315,2.920421
OG0008248,34.020059,143.00931,125.413461,3.816671,2.463788,0,25.869029,20.560287,21.09946,50.13819,48.221323,45.68323,52.429965,51.690179,41.648966,46.00149,79.450095,57.517723,65.269808,61.194018,79.551424,68.497183,66.171874,76.211773,97.400973,41.13941,50.593213,54.82203,111.094931,50.940316,65.039783,47.969958,35.367547,91.661528,60.14829,175.329882,78.596462,47.35725,105.273476,62.522552,56.435306,54.178309,96.1661,70.415742,74.10789,42.12453,36.973456,56.757402
OG0008249,4.432541,5.553364,3.219209,0,0,0,9.192173,10.20179,8.747098,18.927875,12.892843,15.024377,13.402724,18.597262,16.815516,6.433624,5.768151,6.185956,6.688486,9.616894,8.795013,8.936645,8.557518,8.984146,3.684532,3.782142,3.845376,5.736921,6.719194,5.047886,5.416532,3.283477,2.867517,4.70826,5.086177,6.663715,4.270817,3.556716,6.409108,8.194372,4.660946,5.311617,5.788447,6.546423,3.915362,4.984234,4.211196,5.371557
OG0008250,8.926512,10.15008,8.897838,0.404316,0.655319,0.35955,3.423456,5.570893,3.657671,8.460124,9.337096,10.731785,8.128447,11.946093,9.437988,8.795891,11.379771,9.098573,11.828667,6.362608,7.00706,7.874925,8.734556,7.215047,4.075507,21.814085,18.549511,11.54541,7.755645,7.274173,4.330006,18.719773,7.839906,15.0327,5.898499,12.57958,8.700237,39.669373,9.659472,9.103798,11.354533,21.820822,7.649855,8.052918,10.338077,31.70132,12.909934,17.753399
OG0008251,178.30252,184.089805,217.725245,4.865705,1.57514,0.914758,39.981667,53.353497,72.538751,77.2359,76.398556,75.640317,94.145095,101.149198,85.778319,55.28912,65.536337,60.146329,55.943285,72.448319,81.892676,69.714806,80.526181,81.904924,38.279958,75.729278,75.929915,87.862624,160.276382,123.599376,77.424875,83.675039,47.874201,106.420164,117.454498,124.536361,71.180822,62.215048,47.543348,74.460638,77.119225,56.056563,110.441077,106.55911,75.156846,57.651611,53.278155,46.416017
OG0008252,52.402992,67.4918,82.236724,4.148781,2.755908,1.929772,41.275961,23.808474,31.033237,57.913672,78.022903,88.35695,62.597168,63.936954,69.378379,456.555527,389.340016,439.450602,230.023075,126.374577,144.906715,111.941927,81.946581,143.215604,40.423336,50.3995,56.477899,213.386957,107.782101,49.142997,49.265147,66.090816,121.143999,137.807953,153.285455,64.572044,64.422879,79.440052,32.53973,83.528018,91.561325,136.256887,78.626175,76.997015,52.280899,309.796845,263.861306,86.806218
OG0008254,0.430063,3.926351,11.886778,1.258937,0,0,2.854897,1.668115,1.543504,0.534378,0.660811,1.497271,1.161838,0.768891,1.127294,2.580925,3.847717,4.718692,3.683217,2.156762,3.260113,3.046586,3.31251,7.730301,0.799028,2.126335,1.827465,1.900875,7.801153,7.418811,2.317276,3.203541,0,1.227091,2.361584,4.917709,3.35701,4.788796,1.381325,14.556443,6.97292,3.445255,4.153558,3.786111,1.008806,3.415592,3.478701,0.999924
OG0008255,32.071683,31.924729,51.531495,6.525465,9.492747,12.161844,61.807562,58.459062,45.770925,60.609391,66.464887,59.352855,52.259707,45.565226,49.700733,40.026744,35.552713,40.293718,40.266221,37.339988,44.076396,46.949943,48.957735,46.340928,15.07292,14.22662,33.487692,27.647702,23.4387,32.238702,30.687738,15.750304,15.93188,27.566651,23.586133,26.117467,26.321074,32.48708,26.884178,28.953468,38.206557,16.031044,30.318371,33.919511,22.959176,19.780842,32.337791,23.68638
OG0008256,140.350636,97.16509,143.021501,8.128521,2.252431,1.930828,65.902566,92.773669,62.237155,143.500016,192.034345,167.290816,107.06996,162.73123,126.375756,78.020712,97.064178,95.982036,94.273109,83.964907,97.036868,81.451085,91.738651,69.308772,23.370813,13.103213,26.573958,63.366921,51.779182,53.281127,22.545014,11.00309,22.087322,80.758602,60.894278,72.406395,32.675231,18.442608,27.883131,47.713394,40.736081,83.276351,25.273526,23.097625,24.464622,89.476956,104.130638,47.330832
OG0008257,122.363854,165.337808,121.353468,240.089834,182.68215500000002,289.879468,166.011556,146.550907,131.76861200000002,280.845766,260.087084,282.203705,235.522851,231.867036,268.145209,620.557257,631.281744,584.748183,390.659466,238.049286,300.285883,239.949973,232.645522,321.61887199999995,58.466333,106.5275,67.80752299999999,689.418492,316.79397900000004,222.891707,103.685241,85.371177,130.787008,1161.6660900000002,723.694987,299.157679,68.368197,76.789721,22.970564000000003,140.855013,187.956491,359.010112,106.32090600000001,121.419218,80.487932,789.311432,695.155302,338.510286
OG0008258,26.483339,34.330759,24.889995,16.430287,10.935005,8.210321,37.791968,43.83759,33.388444,42.583966,44.257445,46.308975,36.879903,36.490667,42.855049,40.13878,35.733018,36.670591,42.240815,40.93957,51.064748,39.980082,46.055179,52.982757,10.987853,15.900809,28.739062,29.72679,37.650322,32.245546,31.934838,18.420263,38.20455,24.983005,29.618893,33.227586,33.216653,26.004261,20.80647,58.954396,46.136235,23.456398,40.516454,39.357577,27.245161,21.858933,24.830074,20.700747
OG0008259,34.679124,28.958297,41.105753,4.93144,4.645844,2.116158,82.29441,81.792576,77.540517,88.254701,85.778506,93.408041,85.275411,79.718304,87.649534,52.401609,41.057444,44.881051,64.793288,60.876237,67.184427,47.353863,63.547352,73.292631,12.816295,36.183597,30.639066,21.733909,41.556281,39.542624000000004,27.024756,28.330735,19.406197,22.331452,27.708261,40.143861,22.554967,36.547164,31.909266,36.987385,46.082697,36.182977,27.590465,27.768923,40.179168,22.340499,24.16489,25.297286
OG0008260,0.231307,0.02204,0,35.36049,41.171607,9.969611,0.339052,0.397544,0.435965,0.368944,0.528434,0,0.254457,0.269743,0.298458,0.043499,0.097726,0.051085,0.170317,0.03409,0.091104,0,0.018605,0,0.054683,0.026754,0.025091,0.044866,0.046535,0.073661,0.084658,0.182821,0,0,0.128818,0,0.026481,0.075265,0,96.748573,58.727089,34.039197,0.14464,0.14759,0.128063,0.063936,0.218566,2.624713
OG0008261,79.344727,93.729727,104.487433,0.113671,0,0,105.32142,93.922572,109.241829,176.828725,202.767328,202.040288,163.443807,184.359264,193.043656,90.96762,79.883924,90.269095,65.16598,75.325121,82.256349,65.097679,78.905953,92.234615,36.370775,51.833143,41.999714,46.469268,72.392632,57.868174,52.291382,49.547945,57.194846,58.185982,67.85382,75.131604,45.488357,48.701207,43.730261,48.780601,73.454484,39.380592,51.498492,57.421719,45.505734,43.509754,60.226538,62.687454
OG0008263,9.97739,7.363757,8.061886,0.472476,0.730413,0.854619,19.241911,21.669283,26.085712,19.130239,24.209932,21.63837,22.461938,26.03844,21.888264,15.505726,16.565112,15.264334,9.221607,15.336784,14.804894000000001,17.793435,20.350342,18.857345,3.35404,8.722937,8.587421,13.23057,9.761132,12.468164,12.544967,9.4253,5.404646,14.244013,14.985302,9.210481,8.792905,9.822406,6.263404,14.915887,15.360089,6.078317,11.75695,11.50549,7.374881,9.738345,11.079796,10.980495
OG0008265,0,0,10.419395,0,0,0,49.552033,5.315928,9.093734,15.638335999999999,0.681087,3.937549,11.07788,0.292626,2.4022,0.151545,0.186059,0,0.116893,0,0,0,0.044042,0,0.311533,0.228742,0.9936,1.081406,2.897395,0.734684,0.443456,0.423524,0,0,0.674421,1.8884530000000002,1.07435,0,0,0.5725210000000001,0.84745,0.540639,0,0.129038,0,0.044592,0,1.574539
OG0008267,11.513859,11.912441,24.401214,0.142611,0,0,2.503143,4.726741,4.556276,4.9416079999999996,5.855136,5.894393,5.611713,6.795679,6.687292,3.862427,5.569734,5.631578,5.763593,5.275395,7.1689,5.136966,7.773934,8.401342,3.148515,2.846416,4.915502,6.030838,6.28463,5.615521,6.937406,2.838861,5.370714,10.777636,7.718509,7.922261,3.044526,3.76761,3.440001,3.881113,3.219911,17.110252,4.498846,3.636951,5.707117,9.545531,8.163634,9.850927
OG0008269,0.055571,0.063523,0,77.382764,98.176424,59.070465,0.027208,0.031903,0.299646,0.044399,0,0.082953,0,0.129657,0.127563,0,0,0,0,0,0,0,0,0,0.026217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.867386,114.714443,54.135767,0.023158,0,0.738107,0.061433,0.233276,3.607605
OG0008270,0.015995,0,0,14.785997,19.125095,11.544419,0.064041,0,0.034978,0,0.021304,0,0,0,0.018495,0.036462,0.065009,0.056925,0.026895,0,0.012645,0.020336,0.010332,0.049045,0,0,0,0.024332,0.012632000000000001,0,0,0,0,0,0,0,0,0,0,31.504502,20.764892,7.740501,0,0,0,0,0.080211,0.89985
OG0008271,398.912046,314.682485,545.028563,1.240128,8.721266,3.827154,91.771732,86.35009,129.220539,123.370845,93.429175,104.615567,141.874576,159.355688,133.187039,64.795282,64.025867,53.771728,86.873668,99.976286,94.940921,110.957526,91.289709,65.123256,129.793575,200.097726,178.274301,183.489221,363.272806,208.821424,229.021947,242.710693,160.419071,431.80916,599.601254,284.609152,129.753415,161.301588,89.0596,101.015433,152.890942,217.328154,173.063007,170.640454,96.349049,177.821099,144.229269,82.736457
OG0008272,1.11257,1.573694,1.042228,2.256846,3.104889,1.372481,6.526563,9.293983,7.926654,5.295131,7.099312,5.923506,5.542118,6.153474,4.524604,3.080245,2.949675,2.712965,2.01082,3.469817,4.752461,6.016072,5.447103,4.991844,0.281128,1.411951,1.017493,2.962976,6.38061,7.102974,1.114394,1.280176,0,4.8931,6.077667,3.512693,1.417898,0.939329,1.180414,52.044328,31.648287,9.770752,1.95649,1.608866,1.102924,3.898077,7.359128,6.545727
OG0008273,8.902704,7.649431,8.109597,0,0.035977,0.019588,9.947428,10.233955,12.781574,9.785877,9.044341,9.006146,9.651583,9.853069,9.34741,5.334622,6.133308,6.972018,3.265414,3.549085,3.840843,5.636095,5.780429,6.347065,2.008917,2.906821,3.989478,4.182035,4.735924,5.154119,5.99441,3.980216,1.657564,4.595195,4.429175,5.399629,4.037422,4.352766,3.997856,10.136059,10.759201,6.260443,6.702227,6.477558,4.49515,3.796048,4.037655,5.00724
OG0008274,5.216901,5.079064,4.291789,0,0.25962,0,5.223274,4.934927,5.326073,4.657749,5.591168,5.245089,4.39375,5.03806,4.825828,13.184432,12.814425,12.341649,9.370945,8.501888,9.376078,7.441416,8.180173,11.897147,0.907322,1.853809,2.443708,0.837563,3.671509,2.906179,2.777439,1.815331,1.953,1.505834,1.118094,3.162453,2.775685,3.223447,2.316112,6.075584,3.79917,1.838423,2.728127,2.127737,1.812766,3.384907,5.433397,1.171735
OG0008275,3.072836,4.743007,4.169045,0.16093,0.716785,0.162768,5.163657,6.293641,4.64146,7.56594,8.865723,7.769434,8.650026,7.554687,6.881186,5.180133,6.091675,5.871594,2.677355,5.42553,4.153255,6.316809,6.96568,6.557561,2.007481,2.080987,2.867683,4.226006,5.619635,5.498936,6.994146,3.410357,1.074168,3.056563,5.794169,6.8662280000000004,4.119276,3.464518,1.6291,6.338349,4.67684,2.42858,10.400936,9.619545,3.43097,3.065909,3.949026,4.230089
OG0008276,104.461698,98.311729,123.28686,36.040094,21.642213,35.074616,20.141518,12.400897,21.603891,44.533857,52.78322,55.485048,43.268121,51.810277,50.782295,75.153501,75.230114,67.382127,24.568956,22.91794,22.92334,20.209066,19.544128,17.59028,2.158884,3.264876,5.503759,45.052184,37.685621,22.208184,8.133001,3.960624,4.188852,78.002692,42.761889,27.106265,5.85924,4.059764,2.248069,25.141105,42.045797,29.157631,11.086704,9.374099,7.870647,89.676466,80.947444,31.439492
OG0008277,19.37611,15.7946,18.766046,0.821276,0.792203,0.24727,7.76976,6.095485,7.610852,11.743241,10.118238,10.02984,10.42145,10.816856,9.791998,9.650277,11.051088,9.97808,14.404005,8.935425,13.898689,14.328709,14.400573,16.3239,11.806127,8.766395,9.984822,6.552163,14.936721,14.170141,8.383015,10.412115,11.369486,6.619236,7.363084,16.767091,10.116456,13.751393,7.853649,10.543677,9.913587,6.197618,9.824208,10.21923,8.019924,5.330917,5.040681,4.967943
OG0008278,28.60584,30.816144,16.260508,186.784426,173.987122,324.024667,39.741795,33.826302,51.72824,60.774774,56.204633,69.889843,67.116115,71.530456,82.489508,53.881356,45.407463,57.418913,44.607119,46.456609,50.880831,38.108741,36.30286,35.282632,7.547853,18.403414,24.221218,87.173412,70.665367,129.938605,23.0676,20.811805,19.078864,45.958701,66.741487,62.557973,17.49062,21.96999,9.683773,43.706223,67.560925,87.680895,36.618897,27.466445,23.531263,58.859221,42.882855,12.876633
OG0008279,0.174969,0.223926,0.919774,51.897465,31.810329,32.538583,0.432573,0.253461,0.364462,0.888633,0.80125,0.33203,1.00941,0.862482,0.788227,0.257345,0.274674,0.709864,1.229501,1.992071,0.63798,0.418311,0.632512,0.613824,0.409392,1.776461,4.424816,4.361956,0.931859,0.473239,2.251817,0.490071,2.867517,0.775478,1.525853,0.472232,3.6220850000000002,4.877782,4.04178,36.783626,29.26366,31.465558,4.365863,3.927854,4.176386,1.553527,1.189044,4.767257
OG0008280,7.763707,7.501509,7.149841,1.270018,1.880684,1.59054,66.49017,68.95072,70.972404,89.078162,108.850254,86.346803,91.326596,100.049663,88.989139,22.882364,23.819536,24.370442,10.522074,24.826633,15.807504,31.679693,39.552023,27.779334,22.836023,16.001055,11.705037,9.589777,8.540773,12.256559,20.978329,17.952279,5.816751,12.85645,13.190171,10.005473,17.916463,18.113701,19.805864,30.417941,25.841716,8.957617,25.185806,28.477114,11.251662,9.760218,14.039681,15.5461
OG0008282,11.327272,11.550783,14.062519,1.336987,3.407281,6.394358,39.451123,33.832265,33.307218,55.0229,47.026681,46.16241,53.240888,42.63518,45.2212,32.250056,26.410189,28.6275,24.709535,35.112321,33.384483,41.563219,42.266933,50.510004,26.397481,35.48348,30.854385,12.852808,18.29325,15.937995,28.727448,20.323203,8.728763,16.798773,21.87318,16.904458,37.377972,39.524545,23.698916,31.191723,26.396552,8.91894,30.974334,35.631011,12.584907,13.753733,28.701198,8.316342
OG0008284,36.599372,33.740801,5.4092590000000005,0,1.5091350000000001,1.178705,22.541528,6.2248540000000006,5.171495,12.637614,4.014718,4.113041,13.382968,3.22564,7.163078,0.537234,1.988279,1.142871,0.341894,0.780045,2.884536,0.845661,0.74099,1.429588,0.631806,3.438619,1.055467,1.365118,2.323324,12.243383000000001,0.53392,2.536687,2.894432,0,4.775561,7.306244,3.307764,2.311597,1.278311,6.874266,0.9061680000000001,0.804511,2.909381,4.057424,0,0.90615,1.074545,0.232253
OG0008285,8.64089,10.614027,13.624498000000001,1.334671,1.906891,2.657068,27.484652,32.638026,25.956376,40.999297,52.268233,48.017671,39.921011,42.201697,43.605885,31.317264,30.990026,32.538304,26.913304,31.50221,37.302179,37.495582,39.934803,46.582222,21.995938,20.09603,16.970205,22.640549,24.178271,23.477866,29.597073,20.681992,6.649593,34.322647,34.38066,24.160191,31.526056,20.456666,15.875315,42.484499,26.730681,20.827836,46.840741,39.956989,21.317819,32.245446,22.54193,35.618225
OG0008288,1.582781,1.708774,1.975838,0.710602,0.722492,1.770126,10.257767,10.829905,12.453541,17.14421,17.87762,19.129242,14.86699,14.944839,16.638174,9.156893,8.062754,9.685427,4.890206,7.166843,7.165083,8.966113,10.483534,11.769461,4.146804,8.547932,6.217088,10.065452,5.262786,8.111189,10.552764,7.07548,1.536459,12.416671,11.223221,7.128146,7.013637,7.612579,4.218369,17.828558,19.220146,7.487077,10.871412,9.944564,6.230918,10.353081,11.409848,14.546303
OG0008289,1.691017,0.340037,0.37252,2.34452,6.204771,2.396625,0.265643,0.778051,0.677693,0.441499,0.538922,0.511397,0.424999,1.014892,0.656374,1.256504,1.383751,0.57057,1.440767,1.99622,1.601831,2.781181,1.027362,1.925757,1.290687,0.744992,1.61579,1.89777,5.7966240000000004,7.33808,3.174085,1.639762,0,1.643817,2.008535,4.803384,0.548349,2.631153,4.458427,23.675265,18.279677,14.193859,2.221384,3.010421,3.306332,0.57365,2.422156,4.851059
OG0008290,22.443726,25.934439,22.881202,0,0,0,20.333745,24.837218,16.965482,13.949401,14.202272,11.26467,10.017655,10.656097,13.496354,20.183681,15.875253,15.187793,21.285825,17.428878,18.661841,20.03228,11.770654,16.875813,23.190868,13.594745,22.302489,18.070579,16.454943,16.567264,32.592114,13.790932,18.487168,20.252446,12.469854,39.397157,28.175931,14.224797,16.971147,21.51766,13.436169,22.606831,22.27067,23.427025,22.518508,28.302693,13.930992,15.209832
