rank,gene_id,f_immGA,f_matGA,matSP_holdfast,matSP_sorus,matSP_stipe,4wSP,earlySP,matSP_meristem,matSP_vegfrond
1,nbis-gene-31209,1.4475155000000002,4.4440100000000005,0,32.581991,0.576512,4.863528,0,4.73654,0.668027
7,nbis-gene-3121,16.1781,25.077731,69.463815,29.868313,62.922655,7.358374,0,38.217316499999995,21.587253
10,nbis-gene-3122,0,0,11.689897,11.065242,10.714681,4.031851,0,11.611307,9.742767
10,nbis-gene-3123,0,0,0,0,0,0,0,0,0
3,nbis-gene-31235,9.6385735,7.8307755,2.674847,7.530666,5.602553,3.403532,0,3.5488074999999997,10.284682
2,nbis-gene-31239,36.5606225,39.9139005,52.42741,14.885588,64.443944,16.39083,0,17.3853225,28.386519
4,nbis-gene-31241,5.604327,8.39529,6.203851,4.256258,2.023224,9.131592,0,2.700728,3.209148
5,nbis-gene-31273,11.8907095,29.4841175,0,2.230154,0,27.341197,0,1.9634185,3.608342
8,nbis-gene-3129,7.9300895,11.638600499999999,13.682282,25.61985,5.487321,9.333079,0,3.3085815,1.320893
8,nbis-gene-313,7.879477,8.109904,12.992685,18.440727,10.190077,10.708184,0,11.662406,4.820591
8,nbis-gene-3130,2.3692535,1.9921734999999998,2.879194,7.038084,5.4131030000000004,6.460939,0,3.988707,5.870312
1,nbis-gene-31314,0.2039795,0.3890445,1.368464,3.919799,0.76401,0,0,1.0694755,0.430228
6,nbis-gene-31315,0,0,0,0,0,0,0,0,0
10,nbis-gene-3132,3.7755175000000003,6.514609,9.690076,11.262416,10.084764,8.899737,0,7.8330645,6.961348
7,nbis-gene-3135,16.8033845,13.8046425,8.522266,11.78332,12.822829,24.01758,0,9.8135765,7.455059
1,nbis-gene-31355,3.1572180000000003,0,5.243498,2.519211,2.239481,2.5546,0,2.270812,11.068089
7,nbis-gene-3136,16.182312500000002,13.403981,10.768686,11.419358,15.620943,13.388562,0,12.443193,7.623559
4,nbis-gene-31363,0,0,0,3.213936,0,0,0,3.0322685,5.838424
1,nbis-gene-31367,0,0,0,0.346516,0,0,0,0,0
8,nbis-gene-3138,5.9394705,5.623998500000001,4.84447,14.496187,7.865674,10.420407,0,11.1804635,9.737504
1,nbis-gene-31384,0,0,0,0,0,0,0,0,0
1,nbis-gene-31385,130.965766,181.73519700000003,255.377876,237.815339,188.090273,162.725534,158.9552175,106.1500875,114.5487
1,nbis-gene-31391,18.96012,14.79853,4.639253,5.074773,3.969894,8.383713,0,16.190363,8.118712
7,nbis-gene-314,3.9000649999999997,17.9170115,0,0.062914,0,0.439317,0,0,0
2,nbis-gene-31423,0,0,4.40295,2.47892,4.540108,0,0,2.321884,6.277451
1,nbis-gene-31424,101.31642149999999,165.11123550000002,27.462991,33.931044,20.194165,73.646479,4.015987,25.667686500000002,37.075553
7,nbis-gene-31432,14.129011,15.429976,15.947828,30.79764,13.28772,9.246568,0,10.973254,7.202725
5,nbis-gene-31437,8.3933335,8.32034,11.364964,9.37723,5.150717,8.156405,0,6.483566,7.01797
7,nbis-gene-31438,9.0283695,4.4282065,0,3.714611,0,4.448848,6.633955,0,0
7,nbis-gene-31439,33.3484905,13.790429,104.378157,117.724668,143.693943,41.710918,0,88.1661655,143.970184
1,nbis-gene-31440,4.8464805,0,2.01185,0,0,0,2623.2084875,0,0
9,nbis-gene-3145,0,0.299944,0,0.297551,0,0,0,0,0
2,nbis-gene-31467,0,0,0,0,7.002124,26.816319,0,6.705889,0
1,nbis-gene-31482,6.496069,9.294391000000001,9.599314,10.836103,10.266573,3.649445,0,8.401961499999999,7.998565
1,nbis-gene-31483,23.910055999999997,26.8097645,6.735469,20.240047,5.177234,26.933139,0,7.9754395,3.231304
1,nbis-gene-31485,42.2173925,54.7198975,80.407104,115.401063,56.840712,214.603309,0,96.6755465,84.042043
1,nbis-gene-31486,0,0,16.66294,15.395666,24.021146,9.910919,0,25.312599,23.481342
2,nbis-gene-31487,4.785762,1.5004015,3.842295,6.635758,4.345247,4.694521,0,2.765324,2.434078
2,nbis-gene-31489,9.546050000000001,10.943468500000002,16.725616,12.172111,16.519679,12.410306,0,20.655959,12.71634
9,nbis-gene-3149,21.41799,20.456618,112.306432,36.952795,51.180767,31.840693,0,37.573396,137.687652
1,nbis-gene-31491,55.167947999999996,75.5311175,110.438621,90.841948,106.630536,63.946168,0,108.7849775,113.648416
7,nbis-gene-31492,3.9542045,3.5614035,10.826352,13.260329,7.611225,8.548242,0,9.077814499999999,7.121354
1,nbis-gene-31493,155.6372725,351.49245900000005,22.729428,69.596376,28.757012,270.2007,23.874670000000002,42.454843,80.310139
1,nbis-gene-31494,11.7217135,14.605543999999998,9.635764,7.549875,8.739824,6.820408,0,10.350812000000001,9.976406
7,nbis-gene-31495,2.780301,4.389271000000001,9.879524,8.750185,7.377336,2.387808,11.7155825,3.5926595,6.005581
1,nbis-gene-31496,1.184872,7.288339,0.57363,0.63869,1.760916,16.957499,0,4.114135,2.73929
10,nbis-gene-315,11.821489,10.653286999999999,2.538325,3.488962,4.330507,6.15897,0,3.5641485,2.023692
6,nbis-gene-31502,3.400414,0.9650595,35.028505,23.379754,25.56571,6.095853,0,43.171747499999995,8.411266
2,nbis-gene-31505,7.143247000000001,9.6339595,12.049474,17.966442,19.0081,3.862249,0,15.5717915,25.664992
1,nbis-gene-31508,24.759504999999997,29.501388499999997,69.105058,68.549433,76.901992,39.749544,11.592362,62.64365000000001,39.253493
1,nbis-gene-31509,13.220906,22.085931000000002,10.03815,11.14588,14.037505,6.480119,0,14.645808500000001,5.823729
10,nbis-gene-3151,4.6770385,9.394594000000001,14.690973,10.077237,11.078932,5.327297,4.401409,10.039472,16.177927
1,nbis-gene-31512,9.2361155,7.7508230000000005,2.326977,8.188808,3.194614,10.300015,0.1312075,9.6218735,10.622809
1,nbis-gene-31515,16.499437999999998,4.8542385,0,3.382044,12.583832,13.346544,0,4.923366,0
1,nbis-gene-31516,16.3913385,12.973294,19.823924,24.049501,15.683211,15.902134,0,20.1064235,8.900886
7,nbis-gene-31518,3.4420159999999997,2.5328345,6.490155,12.108219,8.187983,5.792315,0,8.996172999999999,14.596679
1,nbis-gene-31520,4.081764,1.984517,8.049998,7.883163,12.829588,14.843349,0,16.537439499999998,8.091779
2,nbis-gene-31522,21.8614065,16.6944005,30.792895,33.367383,37.686069,18.307613,0,28.214987999999998,29.986038
2,nbis-gene-31524,2.36178,13.8678035,20.973991,11.966254,11.197405,0,0,11.5589585,15.23515
1,nbis-gene-31525,7.752581,6.4525305,2.684135,3.274241,2.127864,2.321016,0,2.947538,0.787554
2,nbis-gene-31526,23.776861,22.124853,42.623221,36.139668,40.67302,17.287973,0.336621,34.1866625,33.896636
1,nbis-gene-31527,89.05993799999999,111.880961,78.39498,198.167301,92.575836,160.152466,0,90.1261815,124.384623
1,nbis-gene-31529,10.467988,7.472974499999999,10.942078,11.21138,13.879954,9.7507180000000009,0,7.705208000000001,5.518465
1,nbis-gene-31534,6.5026955,7.7907235,8.577935,11.424314,10.328883,2.273469,0,3.4535744999999998,8.569624
2,nbis-gene-31539,13.3882125,8.45094,17.216884,16.86874,11.325713,24.498256,0,23.074938500000002,18.071011
7,nbis-gene-31541,0,0,0,0,0,0,0,0,0
7,nbis-gene-31543,2.38287,1.6706050000000001,6.318208,8.625333,4.570057,3.307329,0,7.571601,7.520562
1,nbis-gene-31544,489.420698,701.057318,29.617627,235.465314,70.101906,530.301355,0,124.769198,223.172127
4,nbis-gene-31545,85.7556115,109.105545,80.694001,94.57671,59.583287,83.754356,0,34.58816,87.772019
2,nbis-gene-31547,11.9880165,11.6124485,12.260874,16.257655,10.619535,11.365991,0,8.9348455,7.606067
1,nbis-gene-31548,5.117376500000001,8.581115,15.600378,24.646408,12.61123,7.89168,0,15.959498,8.886801
6,nbis-gene-31550,27.389862,25.5242565,64.949537,39.470459,58.950392,27.474907,0,29.107136500000003,29.47092
1,nbis-gene-31551,26.106551500000002,26.551276,39.067661,14.11277,22.068324,14.590383,0,13.5666745,5.658742
2,nbis-gene-31553,8.7391715,11.213258499999998,20.898344,22.881237,19.465869,5.250782,0,16.3899135,29.721738
7,nbis-gene-31555,6.3907175,8.798826,6.711428,4.078431,6.83121,6.052036,0,5.9813275,4.235684
7,nbis-gene-31556,5.1484165,12.416385,10.396103,14.261742,15.765494,10.543138,0,9.5475805,11.57611
1,nbis-gene-31557,0,1.084491,0,0,0,0,8.237007,0,0
1,nbis-gene-31558,1.1302175,5.714474,0,2.286418,0,1.735775,124.010348,0.4109615,0
5,nbis-gene-31561,3.4931970000000003,0,0,6.541996,0,0,0,3.598054,0
7,nbis-gene-31562,45.249378,52.766759,10.432741,15.933203,9.140244,27.864706,0,6.196871,6.435064
7,nbis-gene-31563,8.0576175,5.306414,4.281038,2.636566,2.236729,2.577595,0,1.8751354999999998,1.067244
1,nbis-gene-31564,1.836211,5.6120965,15.683109,10.980853,8.129779,2.27839,0,7.895459499999999,9.450903
2,nbis-gene-31566,17.678467,9.3776435,4.826142,12.483386,10.741068,1.541127,0,3.9561495,5.823729
7,nbis-gene-31567,2.8178815,2.6115215,4.349071,9.956613,7.368694,0,37.390934,1.496473,0
1,nbis-gene-31568,12.2018645,26.146262,24.23643,17.703149,38.466219,20.027741,0,20.4689485,7.216683
7,nbis-gene-3157,7.1735695,6.1825405,12.53464,20.176299,27.957631,17.490646,0,27.800663,25.76454
1,nbis-gene-31570,12.316322,11.310919,117.895619,36.839109,42.386883,21.765462,0,21.319767,22.153741
7,nbis-gene-31571,0,0,1.552027,3.223041,9.357322,9.81724,0,6.814128,10.329313
1,nbis-gene-31572,17.1060235,17.151377,27.24512,23.687635,39.821962,7.159917,0,11.186333000000001,21.855274
1,nbis-gene-31573,8.7179765,4.4543485,0,10.146133,0,0,0,1.953014,0
2,nbis-gene-31575,29.298050000000003,49.4101495,0,3.534155,0,9.351089,115.5635315,2.221864,0
4,nbis-gene-31576,7.904451,10.855976,10.510501,12.127084,10.978275,0,0,13.2114625,11.116547
1,nbis-gene-31580,10.863627,12.0365075,33.309055,22.679777,16.321771,6.012036,0,13.8534155,7.321528
3,nbis-gene-31589,12.0799605,12.780476,4.4618,5.45102,1.686944,5.547652,0,7.6256315,6.617946
1,nbis-gene-31590,0.2173155,28.0093075,0.084094,0.870697,0,0,0,0.18306899999999998,0.136591
1,nbis-gene-31591,34.681013,14.573585,99.607999,81.342918,105.83308,41.463778,0,60.609858,105.950326
2,nbis-gene-31592,1.15803,0,10.269201,9.645683,8.689099,0,0,22.893659,1.842247
1,nbis-gene-31593,5.734294,5.0393715,4.32096,6.285805,1.591078,1.149216,0,4.4694015,1.233841
1,nbis-gene-31594,71.43100150000001,96.0167675,49.481528,65.266576,46.789316,45.889879,0,48.027814500000005,32.042929
1,nbis-gene-31595,12.33711,14.7732135,0,0,0,3.861468,71.7030525,1.436987,8.021914
2,nbis-gene-31597,39.354003500000005,30.132458,4.361904,18.097793,4.673681,39.858873,124.93763,6.019869999999999,4.079011
2,nbis-gene-31598,5.7916635,6.2276495,5.663019,7.596479,3.626192,5.940124,0,7.1031794999999995,5.435136
1,nbis-gene-31599,1.642838,3.8485864999999997,4.717732,10.151374,5.847447,0.803253,0,4.1706509999999994,1.525054
7,nbis-gene-316,0,5.3947734999999994,0,1.472208,10.51519,14.964296,0,1.107178,5.62781
1,nbis-gene-31600,114.819503,229.1121205,107.252952,114.032768,73.759859,215.976402,162.22996,83.466975,107.975388
7,nbis-gene-31601,54.102241500000005,52.790437,82.666901,101.407454,33.422393,56.510917,0,31.352749,44.087788
5,nbis-gene-31602,17.21358,17.344166,0,2.450626,0,14.794509,1050.3282665,0.7131935,1.940144
1,nbis-gene-31603,25.238153,31.249376,121.575934,93.407057,103.832279,24.451724,0,88.435643,61.127585
7,nbis-gene-31604,8.3845545,4.880584499999999,4.850899,31.502306,5.080959,2.220133,0,4.139211,2.005668
1,nbis-gene-31605,10.1888235,9.630216,35.538832,16.464582,20.697282,8.33845,0,17.2134495,21.584619
1,nbis-gene-31606,9.1491605,8.8738265,7.017806,10.229018,7.483531,13.186248,0.0910545,8.511396000000001,8.056401
1,nbis-gene-31607,44.294842,56.3349525,47.69491,55.761264,35.409904,43.621007,0,32.101903,50.313082
9,nbis-gene-3161,1.3809255,0.4262165,0,2.3366,0.909146,2.731271,18.506000999999998,2.2106085,1.565485
1,nbis-gene-31610,21.51704,17.047808,4.3691700000000004,7.779537,4.270911,7.852948,0,2.847541,3.581195
1,nbis-gene-31611,6793.828621000001,3848.809735,4720.586357,2769.522026,4354.199482,2555.572507,41.2711405,3049.335978,3325.78734
7,nbis-gene-31613,14.878977500000001,21.9525385,18.392491,22.060169,7.907892,18.280045,0.3857725,10.65531,6.519298
7,nbis-gene-31615,2.6527725,4.833697000000001,5.30064,8.450417,4.09656,3.12333,0,3.5670935,2.003909
7,nbis-gene-31616,5.4957185,7.526381000000001,4.86915,12.914933,3.983425,3.271283,0,4.501633,3.462252
7,nbis-gene-31618,54.294121000000004,41.4856295,48.042043,22.750984,35.528904,7.555365,0,27.7204945,24.619257
1,nbis-gene-31620,5.7114215,6.1161840000000005,5.109602,10.001396,7.255059,10.191475,0,10.880696,4.358155
7,nbis-gene-31622,0,0,0,0,0,0,0,0,0
6,nbis-gene-31625,19.288486,27.789759500000002,28.140049,30.962614,27.91794,30.961528,0,32.5398485,27.166393
1,nbis-gene-31626,0,0,0,0,0,0,35.3810935,0,0
6,nbis-gene-31629,3.3389675,3.468096,3.323848,5.139732,1.60899,2.523564,0,4.3294,1.497987
7,nbis-gene-3163,0,0,0,18.811818,0,0,0,0,0
1,nbis-gene-31630,2.482749,2.4946965,21.213144,22.005809,49.028049,7.497828,0,46.347066999999996,34.570507
1,nbis-gene-31631,54.03096,55.696036500000005,13.479206,135.750206,4.702652,235.491887,0,22.6431645,12.366033
1,nbis-gene-31634,23.0986835,30.069839,40.266517,34.18673,29.141637,18.485261,0,36.183024,34.34724
1,nbis-gene-31635,3.8098425,5.4571165,2.428261,3.65081,1.54945,3.355462,0,4.32874,5.857729
1,nbis-gene-31636,77.9426335,87.04144249999999,93.818603,53.826512,76.441966,57.795346,5.240326,34.182218500000005,39.078071
7,nbis-gene-31637,1.5017714999999998,3.3188735,0,6.162126,0,0.564823,0,0.310291,0
1,nbis-gene-31639,3.2770695,2.066527,1.918496,26.279231,1.900931,9.123704,0,1.948518,0.780142
7,nbis-gene-31642,2.514049,3.4603479999999998,4.997575,5.2656790000000004,4.903027,4.908959,0,6.321914,2.947792
7,nbis-gene-31643,8.7006425,10.912711999999999,10.542377,16.54646,20.197031,10.710271,0,10.322323,16.784489
1,nbis-gene-31644,12.470682499999999,6.0301195,9.262067,2.936062,3.828582,1.070805,0,2.065732,5.074325
1,nbis-gene-31646,22.5824,19.964053,27.271207,56.148971,83.5679,82.795737,0,213.51389749999998,280.436376
10,nbis-gene-3165,0,0,0,0,0,0,0,0,0
7,nbis-gene-31651,1.9335930000000001,2.9456255000000002,1.07715,1.780023,2.618786,0.176359,0,2.3806089999999998,1.37664
1,nbis-gene-31653,89.4917435,107.950771,93.128518,112.842429,81.293871,54.759484,0,54.028118500000005,113.347977
2,nbis-gene-31655,11.0388315,18.3595445,7.629777,11.482966,4.871072,0,0,2.6800175,3.880289
2,nbis-gene-31658,5.267889,4.525242,3.396006,3.910992,5.412599,1.119158,0,2.4174845,1.661188
1,nbis-gene-31659,2.379872,2.073883,12.525295,5.519483,8.686097,5.09736,0,7.5379245,7.23843
1,nbis-gene-31662,7.3072680000000005,7.3165905,2.580446,10.039527,2.936933,30.324318,0,5.8515985,4.428651
1,nbis-gene-31665,0,0.8140225,3.96296,1.125641,0,0,0,3.8798735,10.596825
1,nbis-gene-31668,4.2645095,0,3.588992,1.676743,3.858988,0,0,4.2794805,0
8,nbis-gene-3167,8.0330485,10.9323265,7.819036,11.665596,10.915229,5.085035,0,21.177897,15.445532
1,nbis-gene-31671,0,0,9.976392,9.554784,3.964284,4.077041,0,6.2556585,8.751696
1,nbis-gene-31672,13.6410965,12.4043575,25.440597,26.81843,18.475857,14.02791,0,15.797767499999999,8.917342
2,nbis-gene-31674,2.633469,0.5130975,0,0,0,0,0,0,0
1,nbis-gene-31675,0,0,0,3.26317,0,0,0,0,0
1,nbis-gene-31676,6.662964499999999,6.573778,2.41106,3.669774,1.668581,2.574599,0,1.150893,2.340101
1,nbis-gene-31677,16.029228500000002,7.9598225,18.367407,15.536722,17.338131,10.096301,0,9.6755435,6.007384
2,nbis-gene-31681,19.470481,28.0085415,15.036418,13.905043,14.78144,13.062905,0,10.435355000000001,10.227564
1,nbis-gene-31684,1.585071,4.0172755,1.960389,2.919793,2.395378,2.27839,0,4.5596865,2.898658
1,nbis-gene-31685,2.8237565,3.7539040000000004,8.574585,14.857736,5.640084,7.011956,0,5.8151765,8.001826
10,nbis-gene-3169,0.908376,1.05145,0.948133,2.38247,2.959103,1.806214,0,2.9080459999999997,2.013663
7,nbis-gene-31693,0,0,0,0,0,0,0,0,0
1,nbis-gene-31694,11.2627265,4.714144,9.164903,11.224978,4.36613,14.350956,0,5.4331485,10.750783
5,nbis-gene-31695,0,0,0,0,0,0,0,0,0
7,nbis-gene-31696,4.8939045,6.5970245,16.212345,17.126205,16.938009,1.222951,0,17.0140975,6.412229
1,nbis-gene-31698,2.9151305,3.5316295,5.864185,11.503224,3.666586,9.85695,0,3.695309,5.044746
1,nbis-gene-31699,2018.7595780000001,1943.3488655,1357.897885,1070.336611,935.181026,1624.523077,1504.0541655,1326.184058,794.172113
8,nbis-gene-3170,2.908696,2.7038555,3.093388,13.262709,2.723836,5.035567,0,8.6927885,2.865315
7,nbis-gene-31700,3.4106615,5.227859,5.170432,6.476754,10.591614,6.460553,1.919586,6.1533605,11.186265
1,nbis-gene-31701,7.837482,17.296358499999997,2.026543,14.03789,4.787755,65.427872,0,10.7968645,19.02947
7,nbis-gene-31704,0.3817195,0,0,0.90574,0,22.464354,0,0,1.392428
2,nbis-gene-31705,1.5881764999999999,2.987464,5.707486,8.208526,2.65966,9.469511,0,0.4872955,5.744776
7,nbis-gene-31707,17.356783999999998,19.716623499999997,1.774022,19.466425,3.570273,25.364918,0.0360485,5.9809625,2.141093
2,nbis-gene-31709,26.92685,37.1069465,14.513079,92.681454,14.713144,118.618521,0,14.677381,16.265695
9,nbis-gene-3171,4.4870415,4.106471,9.073405,17.037169,10.277861,5.512441,0,9.4571755,4.520677
7,nbis-gene-31710,0,0,0,2.645432,0,3.618191,0,0,0
7,nbis-gene-31711,18.5644415,7.3797820000000005,0,0,0,0,0,0,0
7,nbis-gene-31712,21.8540855,9.968529499999999,0,0.20394,0,0,0,0,0
1,nbis-gene-31716,48.012821,43.767863500000004,36.139322,66.054895,36.03398,50.292678,24.050897,27.9857145,18.399537
2,nbis-gene-31717,16.035739,25.6167985,10.527496,21.621395,15.239949,17.589697,0,14.490245999999999,10.220985
1,nbis-gene-31721,0.32186200000000004,0.4733865,57.355312,141.581706,34.576527,42.688224,0,1.2591809999999999,33.3274
7,nbis-gene-31722,0,0,6.730581,3.994245,10.360975,10.598144,0,16.1038005,15.904312
1,nbis-gene-31724,11.9517425,16.6593485,0,13.903878,0.288194,6.468823,0,0.8824924999999999,4.973816
7,nbis-gene-31725,7.041494500000001,5.3641245,3.271425,2.803912,2.875559,2.078912,0,1.7199645000000001,1.107713
2,nbis-gene-31726,7.0883424999999995,7.7610030000000005,3.531554,6.451832,3.432965,4.908702,0,2.418967,1.479893
1,nbis-gene-31727,8.591020499999999,12.295758,23.224876,10.606316,19.056966,7.706485,0,16.4832035,9.546482
1,nbis-gene-31728,3.932271,3.0040025,7.734383,7.037738,6.283014,2.271391,0,9.571536,3.038659
8,nbis-gene-3173,2.123039,2.490372,24.520824,10.004359,16.224185,0.809951,0,6.402262,5.429634
1,nbis-gene-31730,0,0,0.645166,0.99373,0,1.198297,151.425898,0.269832,0
1,nbis-gene-31731,0.098467,0.0664665,0.306667,0.638523,0.157611,0.426673,1979.8730995,0.2486385,0.256483
1,nbis-gene-31732,0.120319,0.20356849999999999,0.708251,0.862186,0.291897,1.156497,340.234385,0.3302395,0.584067
1,nbis-gene-31733,0.031517,0.161693,0,0.48591,0.24712,0.413246,362.76031,0.294766,0.123854
1,nbis-gene-31734,0.11137749999999999,0.2198385,0.693469,1.152922,0.358939,0.760424,5.635692,0.503639,0.311108
1,nbis-gene-31735,0.0455785,0.09596199999999999,0.378721,0.335088,0.076417,0.521483,10.4535315,0.3408325,0.255146
7,nbis-gene-31736,0.12320049999999999,0,0.369544,0.551435,0.144415,0.633002,339.487892,0.4458415,0.126462
1,nbis-gene-31737,0.143069,0.4703235,0.735187,1.238024,0.175559,0.348911,225.497987,0.8309915,1.250087
1,nbis-gene-31738,0,0,0,0,0,0,7476.3681495,0,0
1,nbis-gene-31739,0,0.11164750000000001,0.255145,0.38267,0.251296,0.652871,3300.8193760000004,0.3642155,0.417894
8,nbis-gene-3174,8.365273,10.238570500000002,13.049826,18.74679,7.688397,16.410822,0,7.0664045,4.860817
7,nbis-gene-31740,0,0,0,0,0,0,1860.4027765,0,0
1,nbis-gene-31741,0.4866585,0.3138535,0.332512,26.129062,1.37864,109.618413,0,3.3230455,19.474987
1,nbis-gene-31742,0.2222885,0.0880055,0.422897,27.273266,1.08515,230.21212,0,5.5654525,33.625005
7,nbis-gene-31748,21.8483305,32.9388555,136.497787,103.512647,164.697001,45.697591,134.52160500000002,135.854662,150.45674
1,nbis-gene-31751,17.7013035,21.2919505,57.270441,43.373273,46.044644,25.327022,0,40.046426499999995,31.81991
1,nbis-gene-31753,0,0,18.142104,0,1.632531,14.285089,0,0,0
1,nbis-gene-31755,0.092379,0.0322575,39.861411,0.033983,36.382975,1.926349,0.068457,0.694066,0.22662
1,nbis-gene-31756,0.0674845,0.097741,0,25.995915,0,0,0,0,0
7,nbis-gene-31757,9.700795,15.286166,7.910876,15.033135,8.212515,9.575214,0,9.2477575,7.478847
1,nbis-gene-31758,9.7818715,13.4012915,23.636127,14.241583,22.052572,9.671593,0,13.3286555,9.690585
2,nbis-gene-31761,32.517769,74.54819,0.665799,8.083304,0.790467,102.053849,94.51115250000001,2.2872255,1.984432
7,nbis-gene-31762,570.5771010000001,812.9747785,675.549709,561.707191,399.828586,753.897647,0,546.9522115,487.794436
1,nbis-gene-31764,13.1098105,23.1796145,21.73228,73.814994,12.229148,11.87737,0,14.104993499999999,5.685
2,nbis-gene-31765,9.3501385,8.965638,44.863188,36.813725,40.872503,9.933377,2.3726425,23.55434,22.336002
1,nbis-gene-31767,4.551037,6.7893255,3.745371,8.755086,2.692499,6.141236,0.269673,2.355203,2.562988
1,nbis-gene-31768,10.2140305,9.51406,1.689447,4.03392,2.544588,5.257563,0,2.9296035,3.293131
2,nbis-gene-31769,45.5562385,47.0083765,37.150673,44.485616,28.776992,50.422531,85.46206649999999,37.655306499999995,28.964745
8,nbis-gene-3177,3.091901,5.8578355,6.067378,9.92971,5.476653,5.817972,0,6.5444315,5.365622
1,nbis-gene-31770,293.075736,282.049098,28.464938,89.395457,38.049508,152.543492,1534.805484,50.437621500000006,85.386243
2,nbis-gene-31772,3.0750944999999996,7.3197565000000004,7.750361,5.624242,1.805529,8.533218,19.0506055,1.0697595,2.397539
