rank,gene_id,f_immGA,f_matGA,matSP_holdfast,matSP_meristem,matSP_stipe,matSP_vegfrond,matSP_frond_sorus,matSP_sporophyll_sorus
1,nbis-gene-17664,169.2721295,967.081025,122.41358500000001,147.105028,143.893491,144.142203,213.230794,151.680081
2,nbis-gene-17665,1.322008,0,31.810202,3.749537,1.826414,3.46002,9.338431,16.183362
7,nbis-gene-17666,95.3255735,168.640811,167.5703835,173.523304,142.374983,134.850426,155.509273,128.893413
1,nbis-gene-17667,4.1405335,0.273849,9.240397,47.360366,60.272984,59.686581,56.95884,53.115687
1,nbis-gene-17668,9.730447,40.798976,6.9114825,12.810212,11.682258,22.665279,15.353695,13.428279
8,nbis-gene-1767,73.5235945,35.118216,14.415666,334.09863,179.897746,3.695548,251.270715,238.283227
1,nbis-gene-17670,36.270001,0,90.464723,219.135269,251.133603,196.188862,178.89289,153.32127
2,nbis-gene-17671,68.3977615,8.246203,0,3.893085,0,0,4.45145,4.847476
1,nbis-gene-17672,4.586437500000001,3.8556,3.6294354999999996,6.484303,3.32963,1.765302,16.90814,18.916651
1,nbis-gene-17673,1830.4494725,16.15464,15.433356499999999,5.96599,3.35543,9.204244,37.67438,28.075554
7,nbis-gene-17674,8.725310499999999,12.213,4.119923,18.012475,13.30463,13.259881,34.816806,21.884027
1,nbis-gene-17675,111.2432275,72.531905,11.4662775,18.771365,14.436333,12.282729,67.971534,45.495497
1,nbis-gene-17677,34.908216,0,7.554373,15.938659,10.295894,13.828414,21.622345,16.477276
1,nbis-gene-17678,12.6907205,0,0,0,1.828623,0,2.166871,2.25297
7,nbis-gene-17679,6.768293,0,0,3.419729,13.639848,3.352923,5.41598,7.44702
7,nbis-gene-1768,3.39522,0,0,2.514389,0,2.113196,25.317352,23.591748
1,nbis-gene-17681,15.4397635,6.086372,0,0,0,0,0,0
7,nbis-gene-17682,11.1581155,42.207725,15.207263999999999,105.829138,108.060496,131.073684,219.347959,223.705343
2,nbis-gene-17683,4.801622999999999,17.573856,17.9525365,52.328199,52.870645,76.249108,101.933901,87.848018
6,nbis-gene-17684,4.831688,17.917918,1.683539,6.359289,7.921865,0,4.686253,1.347497
1,nbis-gene-17685,0.016062,0,26.72328,8.26628,33.398603,2.543748,3.587264,1.47636
7,nbis-gene-17686,10.032496,41.530005,26.5133275,42.78795,47.2486,73.619672,44.530322,44.046958
7,nbis-gene-17687,9.500501,59.4311,20.512235999999998,63.778686,59.784238,57.479608,84.460035,62.544278
1,nbis-gene-17688,3.6170159999999996,4.773004,74.2305285,26.288502,55.384681,69.00845,15.110836,40.741195
2,nbis-gene-17689,11.703154,0,4.310815,15.039571,16.518543,19.880388,4.682063,11.934164
8,nbis-gene-1769,21.6716575,9.747684,14.4591375,7.805961,10.482028,11.197015,15.299663,16.06445
2,nbis-gene-17690,2.4679625,9.707523,4.099660999999999,8.093838,21.03687,1.795729,1.57756,1.579565
2,nbis-gene-17691,6.0486795,1.901603,14.9719725,39.502745,29.636167,41.302497,16.74627,17.785083
7,nbis-gene-17692,5.577489,0,21.687720499999998,21.318583,37.806201,18.041112,30.943845,24.754677
2,nbis-gene-17693,0.4095105,0,0,0,0,0,7.079551,15.204363
2,nbis-gene-17694,3.7389434999999995,0.833969,0,0.843918,0,0,6.318567,5.117663
1,nbis-gene-17696,3.158502,10.25506,7.8619595,23.363877,28.291236,22.344541,20.64268,16.067216
2,nbis-gene-17698,10.216912,0,0,2.129537,0,0,0,0
1,nbis-gene-17699,490.66370900000004,0,8.1482535,0,2.749054,0,0,0
7,nbis-gene-177,0.250887,0.758755,0.397341,4.180429,4.475762,4.035768,6.940569,6.615696
7,nbis-gene-1770,0.181229,0,4.8344125,3.448057,7.572123,7.087617,9.301617,11.139323
1,nbis-gene-17700,183.94386200000002,0,386.60297599999996,320.75239,331.719499,291.610905,455.136717,400.889495
1,nbis-gene-17702,3.9804835,0,0,0,0,0,1.822272,1.235669
1,nbis-gene-17703,195.3954635,48.847883,14.648845,8.266005,0,14.535748,13.358855,17.385706
7,nbis-gene-17704,6.574128,0,0.6364785,10.913216,12.184645,12.592657,10.766705,4.068934
1,nbis-gene-17705,764.5538535000001,16.583134,11.135777,33.826245,22.389821,69.169826,238.125653,259.809097
2,nbis-gene-17706,26.1320995,5.963291,23.373475999999997,51.233624,40.690098,79.76869,54.875134,46.480145
2,nbis-gene-17707,0.5033765,0.730254,0.1806865,1.083551,0.282809,1.238872,4.671302,4.467191
1,nbis-gene-17708,4.0474905,13.462678,2.922098,13.722102,30.099903,34.093307,21.733196,11.583334
7,nbis-gene-17709,0,0,0,0,0,0,2.824577,2.609896
8,nbis-gene-1771,4.786467,4.260685,24.744291,60.216278,64.311178,26.436974,63.609565,85.291029
7,nbis-gene-17710,0,0.355951,0,0,0,0,19.198977,22.688829
6,nbis-gene-17711,0.0904,0,0,0,0,0,125.930842,150.765701
1,nbis-gene-17712,1.901377,0.149143,0.055965,0.230985,0.10372,0.076002,35.604236,36.73284
7,nbis-gene-17713,3.5971005,0,7.2646695,8.670031,7.103019,10.053988,20.961768,20.673371
1,nbis-gene-17714,2.572653,13.17921,7.5559435,14.754006,15.326051,10.868166,12.221661,11.752397
2,nbis-gene-17715,71.4020155,308.248694,921.6765105,1036.44996,1148.824342,1344.653722,529.385352,556.906438
1,nbis-gene-17716,33.261449,170.722638,20.9637455,21.615088,16.931488,13.850358,142.632877,125.997971
1,nbis-gene-17717,4.4056715,14.017772,0.5556585,1.46922,1.449951,0.839564,9.524203,10.25153
7,nbis-gene-17719,2.6068664999999998,14.962984,17.423787,14.672218,10.04507,7.959255,49.597621,71.006068
8,nbis-gene-1772,13.453074,0.683717,13.7294925,36.907593,27.442996,24.534469,65.032216,74.644882
1,nbis-gene-17720,14.495509,61.823671,41.126365,51.709381,54.958895,26.337378,36.430282,36.769984
1,nbis-gene-17721,9.700271,15.809801,42.0110595,107.5408,89.290721,55.727457,75.900281,89.907667
1,nbis-gene-17722,0.150654,1.983637,3.9001514999999998,34.933199,12.961226,28.575416,13.097926,20.55089
4,nbis-gene-17723,6.7745905,15.063339,20.5877655,15.938246,10.949837,16.787132,23.256624,21.85488
1,nbis-gene-17724,0.6117900000000001,2.046461,0,0,0,0,57.596277,71.946858
1,nbis-gene-17725,18.4547115,54.944648,17.618294,28.888475,24.487521,36.463301,28.389283,30.667908
1,nbis-gene-17726,9.021667,155.712549,38.285203,28.003882,21.992509,32.997273,32.01525,28.350506
7,nbis-gene-17727,2.2590235,0.239727,0.9313285,0.07112,0,0,4.608276,3.06526
7,nbis-gene-17728,10.3095505,5.484283,0,0,0,0,2.990867,0
5,nbis-gene-17729,2.591715,20.92456,468.3320745,284.50214,274.045036,158.000158,82.959416,30.297221
1,nbis-gene-17730,13.183661,52.918442,29.538261,49.075106,48.242051,46.146107,46.658588,40.810484
1,nbis-gene-17731,38.883514500000004,0.374183,6.5385025,20.025373,22.316556,16.798232,55.435162,54.917977
5,nbis-gene-17732,4.2951665,0,5.3011894999999996,14.626086,27.203746,18.125377,22.739644,18.179822
7,nbis-gene-17733,0.7516855,1.785221,4.2337385,16.549099,19.726788,14.100724,19.439621,23.492347
1,nbis-gene-17734,85.6444095,382.573308,11.791238499999999,36.691776,31.785804,37.577402,173.903501,163.204287
2,nbis-gene-17735,0,0,0,0,0,0,6.822749,9.473724
1,nbis-gene-17736,1.1270704999999999,0.292176,0,0.353119,0.199886,0.412908,36.007271,51.826191
1,nbis-gene-17737,9.3233685,25.465118,16.6291515,32.084937,29.669066,34.03004,93.728918,92.531359
1,nbis-gene-17738,13.806181500000001,38.016825,93.5758035,127.459789,133.350036,88.859643,81.923451,89.294005
1,nbis-gene-17739,15.6004825,36.49172,12.0600505,22.258416,16.106854,20.523316,12.622377,8.753251
1,nbis-gene-17740,21.741068,12.296267,14.7556315,21.890029,19.513353,13.101476,14.77377,15.774347
1,nbis-gene-17741,4.1694580000000006,21.05416,13.551492,19.791748,18.732277,16.423259,14.720015,13.960481
7,nbis-gene-17742,0.3709055,0,0,0.767789,0.210676,1.261385,25.946433,28.895148
1,nbis-gene-17743,17.236338,2.742493,13.650076,31.459149,59.683831,70.576847,25.666588,20.897088
2,nbis-gene-17744,45.7215445,6.22023,514.988715,975.075748,1001.076443,647.570006,581.974637,603.884318
1,nbis-gene-17745,7.0506315,0,0,0,1.074695,0,4.906723,4.910005
1,nbis-gene-17746,0.429964,0.234123,5.981877,13.070038,9.826733,6.937782,15.132933,14.220057
1,nbis-gene-17747,0,0,0,0,0,0.027031,12.408133,14.654588
1,nbis-gene-17748,10.9204465,0.176984,4.588531,1.969415,1.77183,0.687286,49.301493,16.849752
7,nbis-gene-17749,5.8594325000000005,7.80289,4.8093265,12.015715,11.486727,7.563155,11.420973,8.72242
8,nbis-gene-1775,2.025977,0,1.7462245,2.624034,9.936962,2.450179,233.682961,220.787134
1,nbis-gene-17750,19.1061205,0,22.828378,18.087118,18.386691,9.34497,17.341512,21.332442
1,nbis-gene-17751,0.57820800000000006,0,1.3719029999999999,7.245945,8.831195,5.458777,9.072166,8.876467
7,nbis-gene-17752,6.4218775,0,6.004187,21.724,14.444001,29.954336,32.034043,14.696331
6,nbis-gene-17753,1.9450305,0.78296,0.6798785,7.886363,7.645003,5.298178,19.348195,20.96164
1,nbis-gene-17754,16.9950115,2.381366,22.660549,49.416073,37.582308,35.705955,67.544439,56.67143
1,nbis-gene-17755,168.16733549999998,39.387618,8.044782999999999,4.615875,8.320943,2.67683,35.399968,25.934072
2,nbis-gene-17756,11.9706765,36.639095,24.285581,67.948935,55.820059,38.789839,56.37581,54.840758
1,nbis-gene-17757,0.009981,0,0.139771,0.045184,0.034749,0,45.232901,43.248623
2,nbis-gene-17758,7.1871755,0,10.4715275,9.873676,8.537688,4.865736,20.957856,26.331583
2,nbis-gene-17759,8.7278185,3.677505,16.960605,61.728508,57.016853,22.367507,104.621282,127.343777
8,nbis-gene-1776,9.344763,0,0,50.461407,105.73956,74.043123,51.04274,48.124567
1,nbis-gene-17760,22.842716,47.122285,397.03081249999997,246.60244,305.384388,225.276996,201.645095,259.700369
6,nbis-gene-17761,1.680961,0,2.502977,14.398818,18.08383,7.172035,9.395772,15.495284
2,nbis-gene-17762,16.0299165,0,31.3493275,92.411737,90.086598,104.500292,58.110447,49.535826
7,nbis-gene-17763,2.7826795,20.983198,1.0829005,3.46543,1.427023,1.540675,20.061395,22.352159
1,nbis-gene-17764,3.007498,0,5.442073000000001,7.409746,6.455291,3.676376,9.999208,10.820611
1,nbis-gene-17765,1.0360155,0.140097,1.3038889999999999,6.358354,6.130001,7.349826,13.999388,13.446655
7,nbis-gene-17767,4.5998655,1.034913,27.0430145,0,0,0,3.481595,2.490852
1,nbis-gene-17769,1.615536,6.814041,1.9837055000000001,6.188775,4.912936,4.80208,10.630338,11.61673
7,nbis-gene-1777,0.43005899999999997,0,7.116417,67.503739,85.374081,53.418483,49.797267,62.044082
2,nbis-gene-17770,5.4260575,46.452127,12.2420565,19.632543,16.620365,13.395428,28.016224,28.209834
1,nbis-gene-17771,9.613686,0,3.2565275,10.264509,8.993148,9.667874,33.300529,43.784391
1,nbis-gene-17772,93.191442,243.795623,7.0442665,12.892053,11.139934,30.717303,26.407783,18.727378
1,nbis-gene-17773,227.340924,15.592716,127.07032050000001,185.476286,169.383437,210.892293,201.955871,173.356634
4,nbis-gene-17774,4.822649999999999,1.801329,15.3371565,25.894476,24.71837,21.424268,38.470599,40.233667
1,nbis-gene-17775,2.165821,1.327757,26.619732,76.237752,89.165564,60.979593,155.798319,93.853102
1,nbis-gene-17776,11.728923,58.036358,22.8400645,27.943492,44.416352,14.496842,33.836206,29.639449
7,nbis-gene-17777,3.3504445,78.015882,5.202066,10.335646,7.169037,7.8456,65.971191,81.493971
7,nbis-gene-17778,0.0741285,0,0.267343,4.468679,3.61237,4.48207,9.717305,6.697478
1,nbis-gene-17779,0.7740475,0.529461,0.3371805,6.786379,5.007446,6.026605,23.720205,28.886011
7,nbis-gene-1778,4.339067,0,0,2.686114,2.109376,3.466515,2.147561,3.307029
7,nbis-gene-17780,1.9772575000000001,10.174708,3.820704,8.329146,7.638988,9.729772,8.706148,10.361049
2,nbis-gene-17781,4.4529935,19.396716,2.1774505,7.69782,5.224465,5.403356,17.552143,14.633697
1,nbis-gene-17783,42.057586,5.002302,48.990614,263.221996,180.211111,5.835963,73.280031,106.791358
2,nbis-gene-17784,20.1244545,0,14.960814500000001,28.5716,29.310067,20.035969,27.685312,13.711235
1,nbis-gene-17785,160.476468,748.888634,7.0118255,7.151136,6.161221,22.787626,22.094129,24.087745
1,nbis-gene-17787,120.4824675,50.086516,206.262011,150.573244,191.560551,145.334001,196.992515,192.758906
1,nbis-gene-17788,6.318182999999999,10.108291,0,1.541857,0,3.224411,259.477438,262.476113
4,nbis-gene-17789,55.52153,0,10.443837,9.662775,9.143116,24.644192,8.220779,1.992246
7,nbis-gene-17790,1.57975,0,0.545162,26.241228,24.542003,8.420674,14.453362,10.750819
5,nbis-gene-17791,4.5709815,489.397909,75.107656,32.842042,7.226037,6.306967,2.905553,3.202402
1,nbis-gene-17792,1.300225,158.108313,0,0,0,0.150171,0.153185,0.163755
1,nbis-gene-17793,10.9898475,86.130823,0,0,0.795725,1.856983,0,0
7,nbis-gene-17794,15.707834,0,3.367197,6.554738,4.102388,2.12964,21.887413,9.040845
1,nbis-gene-17795,11.662642,43.951902,0.947962,1.620376,0.984868,0.39783,59.024447,93.171014
7,nbis-gene-17796,9.5154295,42.508594,14.455165000000001,45.572435,44.465035,50.379779,29.990859,32.088542
2,nbis-gene-17798,1.223302,4.159838,0.3330535,1.769235,1.375151,2.401349,7.770269,7.247199
6,nbis-gene-17799,8.8745455,0,67.284791,147.251553,128.966222,59.806412,293.286154,187.735199
8,nbis-gene-178,4.5277565,2.428942,0,1.416782,1.993694,0,3.657404,3.007437
8,nbis-gene-1780,9.845774,0,0,1.601482,2.119742,0,0,1.762249
2,nbis-gene-17800,14.070047500000001,25.489862,111.81688399999999,74.24147,75.875492,50.934427,84.288715,93.716703999999993
7,nbis-gene-17801,12.275507999999999,62.519845,446.19119049999995,242.292369,299.758591,120.852054,211.050811,152.026613
1,nbis-gene-17802,59.32461,164.076309,103.074709,93.183084,85.007053,115.590253,68.403035,48.716034
1,nbis-gene-17803,0.0109725,0.866518,0.038006,0.013009,0,0,0.307195,0.627776
1,nbis-gene-17804,0.0094935,11.958908,0,0.071682,0,0,1.147803,1.056555
1,nbis-gene-17805,32.506716,0,251.2063885,246.05604,221.428244,189.09593,120.913872,99.537476
1,nbis-gene-17806,46.391176,5.778869,0,0,11.076134,0,0,0
1,nbis-gene-17807,11.170085,3.30552,5.869464,19.137281,20.374141,20.356213,27.158839,34.105629
7,nbis-gene-17809,2.108899,0.746273,4.325593,3.033346,5.206106,7.195864,133.349002,105.745148
2,nbis-gene-1781,7.966642,0,0,0,0,0,5.522901,10.65554
1,nbis-gene-17810,15.521657999999999,0.117937,14.0336495,71.505775,73.853324,65.988411,42.318471,45.972823
1,nbis-gene-17811,6.0688825,1.812233,12.240218500000001,15.243724,21.701396,15.775315,11.286366,11.295332
1,nbis-gene-17812,4.267097,0.212138,24.095514,41.432692,27.489347,37.370581,36.010228,30.603241
1,nbis-gene-17813,5.245462,0,7.380437,10.913743,9.519519,10.029796,21.87218,23.121484
1,nbis-gene-17814,1087.065639,0,807.9835545000001,1077.166965,647.420985,1049.434767,539.898241,402.751951
1,nbis-gene-17819,1.4602105,3.263258,8.9563355,37.295021,31.462461,42.76772,46.278235,42.100235
8,nbis-gene-1782,9.6691365,3.535301,0,5.020324,4.723372,5.208155,5.337938,1.929719
1,nbis-gene-17822,3.271125,2.341129,11.282727000000001,12.753566,10.767003,7.005687,19.896978,24.732232
2,nbis-gene-17823,86.058618,143.453209,30.279603,28.58805,22.558868,38.660138,36.864215,37.069786
2,nbis-gene-17824,1.8890635,0.803129,17.6011145,12.828187,8.539978,3.181916,20.765099,18.150274
1,nbis-gene-17825,25.102335,0,2.6095795,4.619919,5.532426,18.475472,31.60438,26.520711
1,nbis-gene-17826,6.6784735,18.521944,2.736695,5.870518,5.37153,3.250042,63.956432,53.819392
1,nbis-gene-17827,10.8705605,32.705304,0.6718999999999999,1.200258,0.515092,3.065122,71.448534,68.426844
6,nbis-gene-17828,6.2359694999999995,6.785189,2.541715,1.979137,1.838817,3.113693,2.507657,2.587944
7,nbis-gene-17829,0.305435,0,0.454109,2.429868,1.989984,2.292442,4.14067,3.902362
8,nbis-gene-1783,36.3343945,12.221717,0,0,0,0,0,0
7,nbis-gene-17832,0.996358,0,1.059189,5.965672,5.684641,3.032016,10.769511,6.25893
7,nbis-gene-17833,2.5870425,0.712853,15.703169,7.433617,4.499928,1.332343,1.450555,5.133512
4,nbis-gene-17834,4.121745000000001,0,1.5680075,0.339107,0.682364,0,5.667034,7.477222
6,nbis-gene-17835,2.1732705,0,4.8634355,3.004947,3.205463,2.495221,9.091708,12.975412
2,nbis-gene-17836,1.725031,0,0.4907795,0.977456,0.269363,0.30796,73.200839,74.927769
1,nbis-gene-17837,12.4040935,27.711225,10.834647499999999,7.232478,6.536877,5.730383,47.551793,37.015326
1,nbis-gene-17838,23.129199,138.776763,34.053363499999996,40.029488,33.439207,25.006716,45.533321,40.542847
1,nbis-gene-17839,2.9836825,0,7.325417,18.893739,20.870819,16.220103,68.092473,66.38175
8,nbis-gene-1784,187.306085,79.382672,6.9937185,8.666095,6.505772,0,2.998377,0
7,nbis-gene-17840,25.7007015,0,0,53.21752,42.426756,25.898092,72.557377,90.161907
1,nbis-gene-17841,6.23973,0.404418,36.635414,43.929352,48.899068,34.943866,107.271095,124.118373
1,nbis-gene-17842,29.2597,228.056274,2.7138935,20.427415,15.681603,17.967657,42.096695,50.955604
1,nbis-gene-17843,6.099807,10.401021,8.56691,16.7777,12.896239,16.155646,17.356833,20.533952
2,nbis-gene-17844,10.9566655,50.983281,32.509811,25.072339,16.777917,27.818595,24.443281,22.205344
7,nbis-gene-17845,0.29676250000000004,0,60.617962,130.497321,140.364081,17.896712,8.599112,16.033584
7,nbis-gene-17847,4.4583955,0,5.9100875,11.030053,7.658671,7.061553,54.575511,57.092607
6,nbis-gene-17848,32.079869,0,4.0663275,8.456935,18.882345,3.76017,9.65481,11.16237
1,nbis-gene-17849,73.2609035,0,11.713626,66.000847,69.550538,36.243386,175.268037,186.56201
7,nbis-gene-1785,3.5036155,61.197209,11.0431915,0.18943,0,0.331202,4.833002,3.011831
1,nbis-gene-17850,82.74887899999999,683.488697,40.759578,66.461764,47.764338,87.278216,46.259241,49.789506
1,nbis-gene-17851,59.2625955,356.823232,69.1397145,135.194091,174.360049,249.659986,225.379259,252.047035
1,nbis-gene-17852,2.8332995,0,57.1015745,65.451909,48.440806,15.289134,45.388085,39.176138
2,nbis-gene-17853,3.1777914999999997,0,3.3786575,1.313148,1.528104,1.80382,6.985341,13.474173
6,nbis-gene-17854,51.4753505,2.233885,89.6231305,75.748283,134.454219,89.305849,49.949352,53.990283
1,nbis-gene-17855,5.5718835,0,58.8979135,47.311569,14.903808,27.483885,43.736564,47.089648
1,nbis-gene-17856,38.3623755,148.594408,223.808839,36.804018,30.109946,33.893094,51.78467,41.464086
1,nbis-gene-17857,19.9104035,31.497545,20.682094499999998,56.84267,42.573343,58.309927,38.976632,33.35517
5,nbis-gene-17858,0,0,0.097097,0,0,0,4.665554,7.469845
1,nbis-gene-17859,3.487341,0,2.83503,4.603574,6.548209,7.526989,16.142784,13.633674
8,nbis-gene-1786,6.482271,0,44.5569425,82.809965,120.596471,66.860126,98.534918,101.55399800000001
1,nbis-gene-17860,3.774457,3.13735,2.8529645,22.249004,18.389898,23.331092,19.327423,17.327247
7,nbis-gene-17861,0.170512,0,0.09005,0.121599,0.107295,0,32.141123,67.128587
6,nbis-gene-17862,10.3057955,0,7.4713735,49.903672,64.275319,57.709048,49.659634,45.18417
7,nbis-gene-17867,3.62858,1.013444,2.822669,0,1.516072,0,130.92148,127.944786
7,nbis-gene-17868,94.5373295,44.744774,25.724165,13.040721,19.120946,13.828414,12.294933,5.758465
7,nbis-gene-17869,1.2229964999999998,0.42401,0,1.956047,1.000234,2.43341,7.507651,6.001164
8,nbis-gene-1787,14.1571675,0.224144,52.796943,106.481605,137.864355,102.347188,85.264787,91.496932
7,nbis-gene-17872,4.5259025,16.279874,12.3741325,17.042622,15.146587,26.826199,37.473218,47.540875
2,nbis-gene-17873,139.707064,1.663406,0,0,0,0,5.784779,2.918953
1,nbis-gene-17875,0.2560045,0.540646,0,0,0,0,10.254176,20.708669
1,nbis-gene-17876,3.5562005,9.886373,3.3985235,11.971536,7.326893,10.904989,15.438268,11.597859
7,nbis-gene-17877,8.581028,0,0,1.475461,0,1.657984,5.092282,3.248155
1,nbis-gene-17878,2.010243,0,17.7072355,19.282801,17.835703,6.33029,31.814017,33.515188
2,nbis-gene-17879,3.2143065,28.212463,9.1344955,22.668299,19.405327,17.847689,22.630835,24.862149
8,nbis-gene-1788,14.993414,1.336749,11.689014,28.564005,54.448513,54.066107,44.629917,35.939624
4,nbis-gene-17880,14.6312645,28.372237,0,0,1.616451,0,0,0
2,nbis-gene-17881,8.183059,7.73049,0,0,0,0,2.742098,0
1,nbis-gene-17882,15.718309999999999,0,0,1.975734,4.278031,0,37.311379,25.893247
7,nbis-gene-17883,12.373263999999999,0,86.3417175,130.78631,121.909699,102.723476,104.540042,59.473482
7,nbis-gene-17884,0.0334085,32.290184000000004,3.411086,0.659959,0.361276,0,1.578434,0.399459
1,nbis-gene-17885,2.3524145,0,14.916944,22.0798,24.836152,17.329251,32.735402,28.287715
1,nbis-gene-17886,0.046107999999999996,0.418866,0.1552285,0.14163,0,0.065368,42.149205,49.518188
2,nbis-gene-17887,71.47070149999999,52.579931,6.000014500000001,8.765417,4.035309,6.567365,47.010132,57.67586
1,nbis-gene-17888,1.9332034999999999,4.63038,20.2005405,89.042083,94.942088,41.744655,30.458295,30.797622
7,nbis-gene-17889,6.9865055,17.669758,35.1930675,47.007769,64.038788,26.242813,59.008928,45.602205
7,nbis-gene-17890,5.9707170000000005,32.966754,28.9128415,26.987825,27.040497,24.263534,44.12046,34.805313
2,nbis-gene-17891,4.241556,0,50.9849085,73.258719,119.05805,86.641733,56.541939,44.81194
2,nbis-gene-17892,34.429807,0,0,10.459874,10.805199,23.648981,20.135669,30.414038
2,nbis-gene-17893,11.772786499999999,11.608922,55.100767000000005,66.252636999999993,74.269951,82.397608,166.802278,150.437573
1,nbis-gene-17894,13.2650135,5.046136,1.3888005,1.851981,0,1.917478,33.16567,8.631082
2,nbis-gene-17895,2.065582,3.662695,2.6843,0,1.205642,1.060884,1.202116,3.267412
1,nbis-gene-17896,6.5420535,7.605598,16.160532,41.091297,34.799884,32.376698,42.136521,41.861162
1,nbis-gene-17897,5.6528715,27.171821,2.1070365,3.753503,2.883353,3.052981,2.966118,2.623862
1,nbis-gene-17898,1.3665215,0,2.5851154999999997,10.065938,7.794311,8.015877,12.933755,14.22758
7,nbis-gene-17899,0.0086715,7.22816,0,0,0,0,8.682923,14.033273
8,nbis-gene-179,1.0973549999999999,0,2.9242035,18.727773,6.027561,34.540311,18.511807,20.216114
7,nbis-gene-1790,3.3337145,14.371492,18.5902915,63.416012,74.322945,26.165961,23.06359,36.616274
1,nbis-gene-17900,160.841488,6.436433,23.3123955,59.119575,55.450927,32.466997,23.987014,18.159194
1,nbis-gene-17901,3422.2074315,2310.704351,13361.131446,6542.632311,6507.185431,6758.136957,3413.130521,3665.974537
1,nbis-gene-17902,624.9772224999999,727.130598,3.533484,2.555044,3.185629,9.498117,51.944096,39.348357
1,nbis-gene-17903,0.23794749999999998,0.084647,0.182812,0.332513,0.277016,0.082537,218.180085,188.679624
1,nbis-gene-17904,16.5108305,63.524463,36.632053,47.977389,47.997036,40.056628,80.012791000000007,57.108834
1,nbis-gene-17905,30.1933135,64.333057,31.0887095,44.793014,31.905366,34.091331,54.586839,48.708007
1,nbis-gene-17906,10.2199725,0.238908,4.538467499999999,16.752808,16.303385,36.328417,37.415414,30.577333
7,nbis-gene-17907,41.732903,44.459143,99.284796,41.912612,29.654182,139.211746,113.940929,101.292045
1,nbis-gene-17908,70.721366,38.192448,6.5015485,2.24806,3.294182,0,7.514284,11.062036
1,nbis-gene-17909,1.761441,1.548221,1.44118,10.224368,9.513629,6.935556,11.665012,9.489829
8,nbis-gene-1791,7.119316,28.954711,23.899802,7.902811,25.21507,8.936312,25.598225,41.958884
1,nbis-gene-17910,0.011936,0.238072,0.087103,0.089691,0.081545,0.055956,10.689763,12.052807
2,nbis-gene-17911,18.9666225,118.663015,22.4245905,49.104931,40.67382,44.286837,34.89153,36.756432
1,nbis-gene-17912,140.5637285,89.24546,113.04504299999999,268.543725,258.153267,191.300293,239.995767,180.437905
