GeneID,Fd_f_gametes_1,Fd_f_gametes_2,Fd_f_gametes_3,Fd_m_gametes_1,Fd_m_gametes_2,Fd_m_gametes_3,Fd_zygotes_48h_1,Fd_zygotes_48h_2,Fd_zygotes_48h_3,Fd_zygotes_96h_1,Fd_zygotes_96h_2,Fd_zygotes_96h_3,Fd_zygotes_3w_2,Fd_zygotes_3w_3,Fd_zygotes_2.5m_1,Fd_zygotes_2.5m_2,Fd_zygotes_2.5m_3,Fd_zygotes_5m_1,Fd_zygotes_5m_3,Fd_zygotes_6m_1,Fd_zygotes_6m_2,Fd_zygotes_6m_3,Fd_wild_matSP_holdfast_1,Fd_wild_matSP_holdfast_2,Fd_wild_matSP_holdfast_3,Fd_wild_matSP_reptip_1,Fd_wild_matSP_reptip_2,Fd_wild_matSP_reptip_3,Fd_wild_matSP_stipe_1,Fd_wild_matSP_stipe_2,Fd_wild_matSP_stipe_3,Fd_wild_matSP_vegtip_1,Fd_wild_matSP_vegtip_2,Fd_wild_matSP_vegtip_3
dis_TRINITY_DN7427_c0_g2,12.324797,13.188225,11.266167,11.341613,16.070903,17.431413,1.631504,0.706526,1.737108,0.244649,1.002485,1.616453,33.982713,31.212513,28.621975,26.97775,20.537957,27.859788000000002,24.889408,14.672946,28.973224,32.018387,48.073541,49.245589,36.147196,16.374842,13.13833,19.393396,64.978769,67.962882,77.270832,34.142772,16.159035,31.734725
dis_TRINITY_DN7427_c0_g4,19.220998,27.29113,26.50771,81.149376,90.046087,93.202766,29.018383,25.241408,37.618008,25.625414,33.19012,41.838965,36.565861,34.462125,32.79198,29.590175,16.659117,18.425139,14.935659,13.598872,32.904918,31.606399,36.926702,34.622625,36.081488,25.748847,28.103375,21.727616,33.347051,28.658122,29.494136,14.118016,20.028757,21.210106
dis_TRINITY_DN7429_c0_g2,3.104128,3.722563,3.713508,7.888571,9.571881,11.921977,15.688888,16.803754,27.076571,29.979562,28.932426,30.934593,17.519792,12.613309,14.65108,13.555231,12.686184,11.283123,15.072793,6.972909,9.102667,7.830692,20.4075,15.470559,15.771442,5.379173,7.943548,6.100915,6.841816,5.345957,6.85468,2.021719,3.692796,4.319925
dis_TRINITY_DN7429_c0_g3,70.380283,60.887674,63.024186,9.433527,7.430886,8.767591,87.732498,82.849626,85.393073,41.945717,63.223404,53.634337,94.350056,67.527346,87.770891,88.097281,61.385899,53.611453,40.285787,33.781454,60.505663,56.436261,40.657025,36.983466,37.995968,44.248103,53.752713,58.055038,25.054923,24.548383,22.274724,29.180062,35.863012,51.171868
dis_TRINITY_DN7429_c0_g4,97.163584,91.046657,93.777229,21.900974,10.96832,9.364561,126.013904,122.53444,148.27726,166.203352,164.397733,165.87023,96.908551,85.129578,101.464324,103.610768,88.961212,97.98516,81.701964,44.588481,57.805177,56.848427,113.400538,82.294474,82.479,88.159769,78.569646,73.808292,55.143657,51.501107,45.534631,49.699118,64.209119,54.028144
dis_TRINITY_DN743_c0_g1,155.060677,192.742212,194.003251,54.322577,24.972042,23.247239,97.724131,113.73635,141.7224,220.564214,219.28784,300.960065,319.670014,522.719287,461.926648,451.947272,287.302135,692.709964,409.722088,90.337861,137.353042,147.534956,53.934334,151.495109,101.208024,62.88866,184.567316,218.746561,21.895055,71.405133,0.868186,43.43421,109.230901,112.467428
dis_TRINITY_DN7430_c0_g1,59.567884,67.564462,54.481231,16.960262,14.81934,14.826769,87.034872,91.854728,97.333391,101.190299,104.241056,107.762425,90.935109,106.892673,111.882875,109.744147,105.912857,114.046821,101.018982,97.193413,91.490796,90.289393,161.533423,183.649432,183.176611,226.714568,196.918974,188.625932,163.763143,187.244616,191.682897,193.760371,168.427661,170.050844
dis_TRINITY_DN7431_c1_g3,16.071895,23.225693,15.935474,4.423912,1.031656,3.499461,0.824747,0,0.57764,0,0.523672,0.469867,0,0,0,0,0,0,0,0,0,0,0,0,0,7.370071,11.570629,4.690294,0,0,0,0,0,0
dis_TRINITY_DN7432_c0_g7,43.498386000000004,43.14304,44.009143,15.064522,8.46348,5.512093,52.434338,55.724688,72.60732,71.111701,74.452577,81.906716,56.097291,54.110512,52.875773,56.207181,46.043774,33.912773,37.157162,37.833578,44.481426,48.946495,48.648854,38.828013,34.706099,33.27361,37.79176,32.959587,30.729156,28.757945,25.678307,26.038359,31.575787,38.71809
dis_TRINITY_DN7433_c0_g1,37.087107,38.158063,35.207809,8.511652,7.138024,7.415728,95.370515,94.891083,102.320446,137.363042,122.769871,134.20534,166.64596,149.33093,136.467406,115.818037,118.798851,104.126523,122.121275,112.295569,85.018882,79.830865,54.107307,55.709285,49.093196,53.651613,49.488629,61.631235,45.369524,47.197442,49.001256,63.305357,54.963606,58.083088
dis_TRINITY_DN7434_c0_g1,2.277911,3.8981,2.961337,0.332842,0.615437,0.245647,5.877339,7.123478,14.032209,6.011544,13.303076,16.781116,10.676932,12.501373,9.893605,9.312647,4.423386,4.21144,4.664243,3.515705,7.405889,7.455267,4.518035,4.864588,3.680063,4.241418,6.737122,5.567759,5.852514,4.921053,4.676154,1.495048,2.713446,4.12112
dis_TRINITY_DN7435_c0_g1,0.586039,1.543581,1.351134,4.002684,2.432751,2.418158,3.536204,3.889785,5.04736,3.009263,5.32612,5.513207,3.295432,3.210127,2.049834,2.01324,1.517613,1.190749,1.137474,1.052388,1.504193,1.862162,2.661109,1.768517,1.840698,3.689921,4.327277,3.156457,2.759013,3.254579,2.111417,1.085773,1.417078,1.151537
dis_TRINITY_DN7437_c0_g1,4.137771,5.7782,4.840768,0.829247,0.618463,0.608329,8.248097,8.557057,14.170454,6.097573,11.914946,14.877878,6.473196,7.035793,4.155173,3.437291,2.903764,1.7429,2.151607,1.440649,3.018309,3.246614,2.419326,1.58165,1.035398,4.317829,4.425535,3.913279,3.836407,2.203633,2.158643,1.378836,2.457809,1.921899
dis_TRINITY_DN744_c0_g1,97.200228,89.265685,77.418158,36.930383,43.842427,34.399383,77.479265,57.105921,63.88074,44.83701,84.581928,70.109079,43.513549,50.087448,45.169644,62.245117,54.800192,65.929863,80.15207,40.957342,68.917673,35.787716,40.352332,48.533833,39.913724,84.968883,70.061862,88.224419,49.990605,45.307151,31.107633,79.708477,51.09919,82.261719
dis_TRINITY_DN744_c0_g2,32.185467,37.14428,35.606446,12.056063,6.284069,5.999007,85.656537,81.280919,93.946537,88.617776,79.612244,74.656808,46.637705,39.05334,36.920425,37.874448,35.716144,39.527132,39.57657,31.968581,31.116137,32.10106,83.791507,48.59623,49.854396,35.130581,39.497352,38.019124,17.291584,14.876707,15.158358,18.025641,28.47771,24.312124
dis_TRINITY_DN744_c0_g3,11.689103,16.302305,13.734168,2.190119,2.600783,1.685488,27.520818,24.74161,32.859577,20.796087,23.369263,21.904525,12.370068,11.420755,10.915771,9.821092,9.883069,8.433482,9.741705,13.541663,11.437414,12.66687,14.492413,12.306343,8.176839,12.993979,14.054609,12.98936,10.41742,10.453253,7.32784,6.989175,8.262657,7.344272
dis_TRINITY_DN744_c0_g4,30.691227,191.455315,93.925419,28.613195,25.318639,22.309174,54.28307,41.215728,38.563687,145.759181,107.050656,166.192213,1054.329045,1283.475116,404.817834,528.303425,87.130024,201.990113,105.243433,65.29274,47.831084,33.673762,20.344341,11.750752,2.735251,96.87478,92.25035,93.320057,4.415615,1.451992,4.605199,107.178485,9.6119,60.124625
dis_TRINITY_DN7440_c0_g1,23.544528,29.478951,29.173942,8.404498,4.155469,3.90376,33.758697,33.591628,49.66423,25.974794,27.19555,33.70212,49.201434,43.253526,31.700381,26.200202,21.216183,16.376328,20.404215,18.565243,30.279149,32.740475000000004,66.349915,68.730833,53.218538,29.904743,32.416662,26.489965,68.559129,55.646089,57.386886,19.448905,17.983881,19.920147
dis_TRINITY_DN7442_c0_g1,106.699954,96.212883,91.534597,27.485407,13.950348,13.281331,17.324296,19.644359,22.889845,13.10616,13.071014,13.802172,21.957628,22.271848,21.97009,23.139865,24.244785,23.269268,23.321942,16.691239,17.697531,16.020201,28.230166,21.899822,21.432365,38.331473,37.513512,35.543526,20.970657,17.305096,12.710327,13.10499,30.649341,17.969549
dis_TRINITY_DN7442_c0_g2,0.935475,4.230493,3.482138,0.735425,0.170987,0.85664,3.407028,3.804321,5.879015,3.679185,4.651822,4.780338,36.745046,29.763038,22.006518,24.5552,27.668819,32.245061,18.186631,19.79637,23.576394,24.775822,39.947318,33.217544,24.175395,4.072682,6.582911,8.89119,3.906374,6.77743,2.631623,2.984246,21.620428,7.814978
dis_TRINITY_DN7443_c0_g1,24.069105,26.844956,28.745437,335.228364,342.710872,335.20111000000003,8.441911,12.713687,9.824688,6.811714,8.14133,10.421411,9.300584,9.080407,14.97528,15.637475,10.295354,14.191671,10.301999,11.90537,14.629212,15.57935,7.370725,9.043134,7.288227,26.63977,20.735221,17.048104,8.295605,5.339913,5.839612,9.330636,9.376758,9.324127
dis_TRINITY_DN7444_c0_g1,7.384076,10.580527,11.27403,129.050251,142.252827,136.228663,5.538525,6.717831,8.13862,7.447098,10.500439,10.958044,8.406448,8.662166,7.486233,8.430147,6.586487,5.530345,4.731161,7.738117,8.665371,9.769727,20.991814,19.805789,22.662722,37.844994,36.920717,34.774051,35.585707,29.084505,30.88139,19.807161,20.074031,16.882187
dis_TRINITY_DN7447_c1_g1,63.545258,57.639135,60.313411,8.185401,3.489698,5.055248,51.604405,46.512596,57.905435,26.147859,36.375217,31.231911,45.868096,36.722324,43.626315,43.71634,32.401766,22.841308,22.360391,17.685035,29.888022,26.740455,16.292701,13.32157,7.879879,25.098681,20.164161,15.830192,9.993794,10.797708,7.365219,14.350023,17.832386,14.911512
dis_TRINITY_DN7447_c1_g5,23.845961,20.338829,24.523866,8.235952,5.564633,4.657257,12.15819,15.60785,9.152366,37.88412,34.48624,32.105053,82.421536,58.588581,123.716909,130.804566,91.451033,88.203752,71.378058,39.171014,58.459204,66.189325,33.72171,50.897572,59.740092,74.913244,100.642791,95.023823,15.590973,29.208227,8.403117,22.229959,48.349136,27.861566
dis_TRINITY_DN7447_c1_g8,84.558302,106.799803,100.883591,31.405859,18.610272,17.080068,43.818381,46.300701,54.096477,42.310479,45.450582,45.738555,51.026111,41.555236,45.099857,45.92802,39.069301,39.446629,35.633702,29.952264,34.908374,34.999609,64.416488,57.740449,45.481111,64.374095,67.652815,60.237477,47.998415,46.720021,48.527051,38.995732,61.347298,50.322176
dis_TRINITY_DN7450_c0_g1,63.549141,74.793808,68.593315,17.792089,13.722822,13.14643,11.547646,10.918018,22.389785,14.208506,20.718369,21.446452,15.63725,18.120094,18.35044,16.138415,11.248622,12.53524,10.658717,8.714541,13.877643,18.262707,11.324373,10.151549,10.480215,25.845408,22.403823,12.760264,10.88803,10.508503,6.76561,5.795442,6.125283,11.046662
dis_TRINITY_DN7456_c0_g1,6.699373,8.915687,6.868182,1.920989,1.042022,0.868207,53.330651,71.625622,56.527171,62.630292,63.884142,65.307377,27.118574,31.516465,65.684847,54.424413,40.455548,31.167272,34.380498,22.02464,25.474296,28.366717,5.560566,6.63977,6.354542,10.879612,15.516267,13.18481,6.917127,6.244673,5.90645,7.379277,12.717517,11.112438
dis_TRINITY_DN746_c0_g1,3.570142,3.544413,3.48967,4.575541,4.469248,2.929644,9.804522,12.20006,9.36531,15.73151,17.491214,8.324885,13.9339,11.199605,12.836455,11.528771,10.254836,11.143661,8.023976,13.62264,11.047708,9.702523,17.264159,10.671048,14.941744,8.307647,9.808984,9.798698,7.17546,6.080952,5.860861,4.79502,5.557977,6.118636
dis_TRINITY_DN7464_c0_g1,3.633828,6.805384,5.855052,0.847992,2.070351,0.57721,10.738352,10.538531,18.213031,9.703517,17.693764,21.537375,10.287966,11.818508,6.675125,7.852281,3.835772,3.354729,3.776673,2.520017,6.353482,4.850633,6.553427,5.357491,4.90414,5.903747,7.955721,6.754804,6.012433,6.002314,5.492567,1.949994,3.281222,4.02414
dis_TRINITY_DN7466_c0_g2,6.149778,7.838357,8.025045,2.701456,1.810617,0.649552,32.205378,30.185091,42.750223,43.210968,48.386878,54.763015,29.913893,30.673737,26.063156,26.705859,23.43754,24.934068,15.511096,20.496999,41.749913,41.68909,31.168407,26.384585,21.127201,14.951416,20.786915,31.809464,12.092498,10.226375,11.968607,18.535408,31.36365,33.551802
dis_TRINITY_DN7468_c0_g1,300.64073,284.559806,260.105764,75.360562,64.010431,65.770957,154.795771,154.302156,143.557958,188.14534,167.726762,141.2093,192.771174,178.061633,142.501385,133.264691,160.13292,178.068399,154.293383,193.966318,141.864576,149.45243,212.210062,196.446085,182.367651,253.153449,255.206907,255.709401,153.197175,189.160847,155.215487,156.215881,182.922563,145.507138
dis_TRINITY_DN7469_c0_g3,28.019999,35.744711,28.62341,9.524631,7.29669,8.062491,87.745498,94.794295,82.447853,140.102521,124.640246,131.720464,105.739495,100.040883,72.88151,57.402218,67.564708,48.89776,63.349705,43.879496,34.87316,45.347781,25.598749,20.425822,16.41953,27.488185,20.803546,29.409692,15.396927,12.739405,11.937585,32.051989,29.530756,25.148601
dis_TRINITY_DN7471_c0_g1,61.28051,73.505261,69.391844,69.307879,58.184131,57.371269,93.645705,95.66561,101.000142,61.558269,58.735614,65.045377,46.183476,37.790981,51.474587,50.910373,44.932129,43.753028,43.994085,26.599254,33.954789,31.129967,17.352079,27.146831,32.305588,45.73515,46.527988,36.621711,24.369512,28.067847,31.862941,29.571731,25.243212,29.894851
dis_TRINITY_DN7473_c0_g2,3.212445,2.906026,3.310892,1.678183,1.365626,0.855212,3.574947,3.402329,6.449273,11.406259,11.917011,10.567873,8.051925,7.972242,8.799692,8.301491,7.126354,5.939057,6.230038,4.069163,4.158642,5.554422,5.398536,4.605814,3.785085,4.953953,6.572105,7.109379,5.979904,5.932721,4.476127,4.013689,4.462969,4.606952
dis_TRINITY_DN7473_c0_g3,32.011726,36.100057,33.353815,90.073548,88.902375,99.436885,34.123354,30.070036,34.949986,20.515392,27.470799,36.12179,89.162043,92.511191,46.240429,36.376894,37.012138,101.369487,123.839955,10.806033,12.329605,12.0416,19.159368,65.010701,18.074011,32.251101,34.765969,72.806602,13.455687,66.51895,18.434929,24.704582,32.899924,68.218736
dis_TRINITY_DN7473_c0_g4,51.798946,43.682982,46.402312,13.918336,13.328051,15.330133,15.057824,14.752833,13.848061,20.010955,16.117991,15.635157,14.28166,14.078349,10.717273,11.192554,12.090851,12.047496,9.697667,11.203536,9.505162,9.852311,14.17757,17.443623,12.850887,26.912007,25.763887,20.632684,10.986315,13.807263,10.759113,17.170508,13.32565,12.489238
dis_TRINITY_DN7478_c0_g1,31.780493,31.892265,36.025525,17.132804,10.977579,16.657637,29.446398,29.435433,35.397144,43.720168,38.445093,43.417893,38.799857,31.121742,27.682958,30.603052,24.505617,24.949556,22.918523,22.741024,28.289199,25.557613,32.875458,30.09373,26.322812,49.581655,47.234083,44.905881,30.577978,34.811482,27.493342,35.247364,28.925206,36.226491
dis_TRINITY_DN7479_c0_g1,14.450671,10.649086,9.343418,7.610739,4.69034,1.31614,9.09047,6.645334,6.574033,4.875129,7.947009,2.11824,13.156761,17.094089,16.036382,14.947915,16.768526,16.902556,18.539437,30.519502,23.138173,23.137375,24.111792,28.061536,27.867302,25.293611,27.46803,30.318645,37.628952,30.449993,29.467239,51.396497,30.914271,45.865348
dis_TRINITY_DN7480_c0_g1,3.911977,1.03912,2.281131,8.811754,0,4.024735,0,2.206076,2.777973,0,2.509261,2.282934,1.108248,0.469306,5.561098,0,0.990023,0,1.466429,337.348275,206.4484,360.21438,4.294626,20.868585,26.924803,12.152963,0,2.307516,118.29548,224.444452,0.67193,3.545572,0,1.229104
dis_TRINITY_DN7486_c0_g1,11.938815,15.07913,13.018869,7.999072,15.807833,24.020222,21.614196,29.79843,34.496384,34.811835,31.654096,31.649086,23.945448,21.817059,31.409689,32.644452,21.217702,29.252802,18.091838,17.491827,33.670677,25.330016,41.985145,40.610477,34.775837,23.202802,26.948479,23.411332,33.956947,53.262789,24.439882,24.782425,28.538141,30.492404
dis_TRINITY_DN749_c0_g1,0,0,0.174849,69.6175,73.664131,59.364938,0.144765,0.344963,0.139815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.523442,21.068811,35.437459,0,0,0,0,0,0
dis_TRINITY_DN7494_c0_g1,2.408495,4.60012,4.167955,2.081325,2.375788,3.911984,8.118267,7.493028,13.926729,14.135137,15.835973,20.23332,5.422144,5.104649,3.38507,2.948196,3.285623,1.707562,2.11984,2.944665,2.665279,3.6348,1.584539,0.798749,0.690728,4.439731,5.866336,4.40706,1.361406,1.034474,0.593966,1.52208,2.750081,2.065893
dis_TRINITY_DN75_c0_g1,21.167574,22.411702,18.488879,48.610122,61.653956,46.287132,16.437132,19.895363,25.851326,12.372178,18.537691,17.369799,14.374276,16.525417,20.731061,22.857967,14.033633,11.289372,13.15405,8.233108,18.274663,21.062729,16.982341,21.295639,17.337034,26.255412,28.9966,23.255973,18.444215,22.83943,19.546376,9.785818,10.52155,12.748051
dis_TRINITY_DN750_c0_g1,7.354093,9.063918,9.452197,3.255282,0,2.221143,42.906349,50.231706,48.909324,121.388973,93.880326,82.697753,49.512862,36.575061,36.432499,49.207346,46.544481,52.508731,47.566618,49.431935,29.297634,22.525296,88.112561,84.492656,69.316366,55.916264,53.432522,42.540207,46.215651,40.524242,46.831725,33.930143,48.465881,45.618194
dis_TRINITY_DN7507_c2_g2,563.74214,715.176404,627.648289,333.150658,265.654878,262.520678,553.72551,539.028034,501.450279,854.500062,690.376234,800.898075,1234.167759,1482.811807,1687.554628,1570.475109,1688.906248,1474.969437,1498.233067,1530.288834,1345.824373,1132.763497,179.871806,234.891788,116.332073,650.579033,588.988925,951.497144,328.054883,217.980803,391.552332,2080.164349,2147.952099,2397.282851
dis_TRINITY_DN7508_c0_g7,95.086538,87.117809,91.465851,38.101379,16.846647,18.025775,75.968041,81.751844,82.834372,27.374879,28.99879,22.658206,23.096068,24.400718,28.630748,38.249625,22.831241,18.547927,17.942684,20.449918,19.215606,20.439837,8.493016,7.01599,4.940785,45.428138,32.821126,24.819984,9.378579,10.816713,9.777052,17.416157,21.152211,25.481468
dis_TRINITY_DN7508_c0_g9,2.624744,4.630511,3.809589,3.456355,5.042518,3.87492,3.61323,4.54216,5.3715020000000004,3.372425,4.355445,4.615623,5.723874,5.814776,5.795542,5.197872,4.507558,3.800981,4.227333,6.055427,7.82633,7.314969,4.255542,3.049933,3.398243,5.763226,6.281562,4.950952,5.655541,3.576236,4.8511049999999996,4.394679,3.732343,4.953077
dis_TRINITY_DN7513_c0_g1,31.80413,30.676603,29.312985,9.878194,5.377655,5.470859,25.143754,31.957608,21.998469,40.985375,38.21342,42.523602,44.008716,46.089839,44.509352,44.759493,48.810605,43.58541,28.426549,32.79676,38.655585,34.801371,31.283712,27.926943,18.093687,39.209953,51.513956,49.87131,25.143363,24.484675,16.020336,36.555366,46.717995,37.352403
dis_TRINITY_DN7516_c0_g2,20.587685,25.234595,22.758341,87.377542,94.633536,98.839461,15.457076,15.388682,19.150606,15.786924,25.920565,28.84649,33.990494,30.8098,36.387369,37.13441,23.320596,26.743334,18.840961,19.813093,36.91511,32.776437,31.818896,33.218394,21.727577,30.102847,32.259517,26.534064,31.673287,34.444823,29.361077,13.995986,27.221551,23.797902
dis_TRINITY_DN7517_c0_g1,0.35025,0.315822,0.240642,0.243959,0,0.331803,0.443653,0.41476,0.712782,0.672373,1.222305,1.283805,3.290335,4.47987,5.07325,6.09514,6.388869,6.309696,4.407827,6.475926,7.911363,10.81115,8.766962,8.585385,7.763848,6.459698,9.769475,7.550653,8.94071,10.882652,10.059278,6.157452,7.267431,6.481134
dis_TRINITY_DN7517_c0_g2,0,0,0.031098,0,0.128259,0,0.026112,0,0.027432,0.072985,0,0,0.032576,0.104276,0.173397,0.135677,0.239239,0.07549,0.119022,2.14505,2.133218,1.95902,1.24254,0.276124,0.11414,3.58887,2.250331,5.651317,2.465492,7.303292,0.293019,16.332748,2.743177,17.960361
dis_TRINITY_DN7519_c0_g6,42.346464,45.933224,46.762921,7.832934,5.82929,4.588317,232.901121,219.842153,269.581498,259.497125,263.415495,272.237366,88.324719,83.44256,71.060915,64.583312,66.13393,70.397079,66.769995,54.180548,61.001679,65.417756,56.53529,48.301463,40.172914,43.694829,44.328953,59.360941,39.856778,38.076863,38.135606,28.941104,47.883558,31.7303
dis_TRINITY_DN752_c0_g1,24.371456,31.534737,28.350989,12.46579,9.250771,8.752645,19.280379,20.076842,18.884429,34.972277,31.024965,35.162353,40.710524,39.431285,37.601447,39.042922,31.799928,34.146143,30.756237,28.085698,24.282001,28.371613,26.860829,25.320938,25.856907,34.272177,25.997153,30.15856,21.617733,26.130624,38.135876,32.779437,29.447933,34.383494
dis_TRINITY_DN7527_c0_g3,224.177874,189.573145,184.528694,40.927005,15.545019,16.226194,154.513281,151.186164,153.788542,62.189503,66.919848,73.340606,122.814996,146.887897,117.963814,110.671136,105.518444,104.933821,95.143463,70.724566,84.480897,85.943981,42.744593,36.021454,24.197972,94.980416,57.142228,63.129074,59.57839,37.020713,46.436807,62.157854,62.544143,68.525936
dis_TRINITY_DN7529_c0_g1,82.923142,108.142033,104.540228,19.640973,13.703627,9.413954,134.119715,164.366371,191.188411,72.270946,88.853414,100.267416,60.641687,58.444192,58.954065,58.439333,45.698141,37.611612,35.868403,23.506883,43.924805,48.180848,77.236054,77.099175,71.109486,81.998966,85.966293,60.577729,54.067494,49.273813,47.473008,16.53856,33.965772,46.15081
dis_TRINITY_DN7529_c0_g5,0.194549,0.507067,0.614411,0,1.341606,0.497573,0.454936,0.655594,0.635264,2.538663,4.363264,7.015827,52.535287,59.07867,37.728551,41.148768,15.67274,19.41276,13.064745,11.974252,47.597038,53.773583,123.213289,133.915832,146.089363,26.840624,55.681534,35.135217,116.253065,108.907797,138.644704,37.194324,18.103343,68.11684
dis_TRINITY_DN7529_c0_g6,2.802769,2.427732,3.018432,2.238834,2.226483,1.265069,12.083783,14.227456,12.529396,13.055969,15.08411,13.207805,5.550766,4.210546,18.284894,18.89582,12.061238,10.787359,9.596272,28.953885,39.507766,44.464226,7.55546,5.601,6.968279,9.757188,11.501349,8.602473,4.204065,3.320546,2.633267,9.994811,12.023938,12.057429
dis_TRINITY_DN7535_c0_g2,6.638962,7.553717,8.446371,3.746567,3.484942,1.703211,43.007631,39.102969,45.61788,81.757412,66.940301,71.0804,51.527005,43.039881,36.420762,36.954338,48.410579,35.669262,48.963081,59.462931,54.853362,56.273461,81.732224,46.25986,51.021847,30.598501,39.776572,25.786844,23.510209,12.136131,20.333418000000002,25.228357,51.652792,43.530562
dis_TRINITY_DN7538_c0_g1,0.094733,0.303724,0.247216,0.175409,0.570848,0.169608,10.912023,12.503835,17.988912,4.547268,9.902113,11.164321,7.595484,9.125351,6.130863,5.779507,3.323584,2.378278,2.638148,2.290635,5.168642,5.763953,6.913805,5.71889,3.767636,1.886939,3.751939,4.54694,6.554103,6.712804,6.091072,1.762709,2.51855,3.236237
