PS,GeneID,S1,S2,S3,S4,S5,gamete_female,gamete_male,holdfast_female,reptip_female,stipe_female,vegtip_female,holdfast_male,reptip_male,stipe_male,vegtip_male
8,ser_TRINITY_DN5665_c0_g2,42.407526,56.88275,38.715736,43.76004,62.756478,10.193266,1.292629,22.294633,28.923241,22.319903,24.039972,23.836998,23.512277,26.466744,23.16189
6,ser_TRINITY_DN56682_c0_g1,35.878616,62.2101985,44.259409,72.34185,54.370209,57.482309,12.87262,27.994855,41.553915,23.129649,33.264261,32.009074,54.285316,33.024251,18.866267
8,ser_TRINITY_DN5669_c0_g1,5.577562,4.2255905,5.665203,8.678339,17.885624,5.172155,2.702241,6.255926,5.543145,3.948002,4.28149,10.684715,3.227303,7.750818,4.743866
8,ser_TRINITY_DN5669_c0_g2,22.384389,17.135917,9.641834,8.036836,13.431347,3.3980070000000002,5.500115,4.461998,4.645447,6.337884,5.897294,6.454044,9.088789,10.620912,8.400176
8,ser_TRINITY_DN5669_c3_g1,19.384892,33.6265,26.951708,30.885017,44.59547,2.886806,1.896328,24.738929,16.007161,27.595208,19.257341,24.519946,22.165637,38.065692,23.932106
5,ser_TRINITY_DN5670_c0_g1,12.213343,15.3180425,17.604033,10.922893,10.764032,5.517966,1.205521,7.175583,11.377519,9.690925,10.383234,14.296906,14.590839,13.8595,10.075759
1,ser_TRINITY_DN5674_c0_g1,2831.603613,4215.984396,2323.991334,4936.798839,4796.599143,2823.848287,21.70375,6266.051927,6347.026025,5787.845468,7631.370948,5531.477424,5963.603873,7249.791841,5546.438023
7,ser_TRINITY_DN568_c0_g2,2.24772,0.4333625,0.018838,0,0.025154,91.335498,0,0,44.564511,0.019576,0.018382,0.021651,0,0,0.02759
8,ser_TRINITY_DN5683_c0_g3,11.393262,16.590805500000002,11.474522,8.658943,8.744888,5.625905,0.363839,3.609968,5.832254,6.57923,6.483432,4.89702,13.804254,7.918729,6.129536
7,ser_TRINITY_DN56846_c0_g1,3.549911,4.3982235,2.394624,2.17557,6.183472,0.21992,8.25427,1.099769,1.928452,1.301211,2.894459,1.510589,7.565806,4.287908,2.729412
1,ser_TRINITY_DN5688_c0_g1,171.878785,239.8891855,132.662324,121.642063,116.669109,84.314371,0.398587,106.238928,131.794774,63.83764,82.331315,102.416187,186.244404,64.656938,55.353902
2,ser_TRINITY_DN5688_c0_g3,36.057751,20.0919715,16.67065,49.321478,91.967591,13.244595,4.038996,15.706789,5.371759,4.95765,4.045655,10.946026,5.825318,8.135011,6.225886
8,ser_TRINITY_DN5688_c0_g4,85.375066,118.0947515,66.230012,79.293222,69.738639,55.938336,2.360431,42.165907,58.12397,61.974491,74.31746,41.988915,61.297338,82.276937,57.350197
1,ser_TRINITY_DN5689_c0_g1,44.548572,48.161191,32.360075,42.239286,39.928435,74.273047,21.945507,21.371569,52.033686,20.216727,53.547134,27.149046,71.555152,34.102623,43.093172
7,ser_TRINITY_DN569_c0_g1,1.635673,0.1127165,0,0,0,0,41.734425,0,0,0,0,0,16.766551,0.019223,0.037985
8,ser_TRINITY_DN5690_c0_g1,5.54352,11.351373,11.475735,10.80417,14.567233,2.220529,1.543851,6.545456,13.465534,10.703467,26.352528,8.787845,11.198532,17.670281,13.98782
8,ser_TRINITY_DN5690_c0_g2,13.148613,12.890145,13.851425,17.121223,22.046219,1.927863,0.463539,7.944185,4.111584,9.304605,6.703759,12.907331,11.691642,16.081652,9.87186
8,ser_TRINITY_DN5693_c0_g2,16.907995,15.3550745,13.02319,19.822483,22.372541,18.848495,0.101935,3.378154,12.454111,3.765495,8.612729,5.780612,12.610383,8.517793,9.44087
1,ser_TRINITY_DN5695_c0_g5,22.950766,49.128226,39.926268,29.986408,26.490058,39.024895,0.499501,4.824437,12.550979,6.75027,13.005333,7.448833,12.154595,6.986282,28.336878
8,ser_TRINITY_DN5697_c1_g4,6.739996,4.7069835,3.283568,2.745005,3.066587,0.436658,1.04566,0.753241,1.159861,0.424799,0.577117,2.732767,3.720427,3.35105,1.98698
1,ser_TRINITY_DN5698_c0_g1,6.663585,7.626759,6.917452,7.83722,10.183778,2.339657,0.354184,5.197243,8.539957,5.152273,6.877163,8.133603,9.335817,10.058251,7.110843
1,ser_TRINITY_DN5698_c0_g2,271.195191,151.529265,69.189047,74.52164,79.653061,70.304526,27.048222,49.608051,57.310908,31.857764,43.215384,37.389966,42.770405,24.400881,20.904351
8,ser_TRINITY_DN57_c0_g1,203.114463,181.612522,294.822238,877.518369,1479.575614,167.254818,374.188555,1067.02966,383.207045,1228.546993,688.727506,822.613042,407.058125,1439.017009,545.83726
8,ser_TRINITY_DN57_c0_g3,14.87339,14.846675,6.207371,8.220559,11.026352,1.570917,0.034918,23.456096,4.248136,6.508552,5.611553,25.820457,7.512182,20.554844,9.319014
1,ser_TRINITY_DN5701_c0_g1,24.899169,17.005179,22.809108,32.738284,39.211822,6.149474,0.19793,45.287501,18.625146,36.401832,26.443072,56.408659,34.62627,68.169419,31.364814
4,ser_TRINITY_DN5703_c0_g1,0.673575,0.0668325,0.244347,0.198398,0.431168,0,28.88896,1.466241,0,0.751389,0,3.960852,19.175388,0.87166,0
8,ser_TRINITY_DN5704_c0_g1,0.576996,0.33481700000000003,0.06969,0,0,6.885044,0,0,15.559079,0,0,0,0.083399,0,0
6,ser_TRINITY_DN5709_c0_g1,16.190106,32.8436595,13.785557,7.629799,9.174281,4.807843,0.247513,4.320128,4.154121,4.85214,5.854026,7.773548,7.850227,9.375222,17.130535
1,ser_TRINITY_DN571_c0_g1,18.292237,45.722613,29.819425,24.312454,24.535755,8.483867,1.932347,9.962299,41.253237,10.282943,33.609701,10.318683,73.531898,18.217889,37.367853
7,ser_TRINITY_DN571_c2_g1,22.630624,41.268936999999994,36.478392,30.129363,39.500888,9.702666,16.885944,13.848031,28.559958,14.822709,16.770819,20.73219,35.109048,25.39904,29.124622
8,ser_TRINITY_DN571_c2_g4,0.033331,0,0.019671,0.122441,0.205079,0.100848,19.223273,0.025259,0.19777,0.023009,0.28102,0.101004,20.960154,0.194108,0.965256
8,ser_TRINITY_DN57100_c0_g1,7.064436,132.0891005,240.177323,43.438466,53.07769,22.838855,0.575259,41.558908,48.660764,81.365889,86.332846,81.398446,31.1742,96.061882,166.617054
8,ser_TRINITY_DN57132_c0_g1,20.167485,18.6210475,7.147245,3.542338,4.00269,3.038744,0.752678,2.747701,3.225667,2.571217,3.698651,2.470914,11.702143,3.574311,4.047451
1,ser_TRINITY_DN5715_c0_g1,15.130816,31.915602999999997,34.508902,31.371137,35.665794,1.914591,6.905464,32.074307,27.942779,25.784943,29.808248,74.993934,62.628307,85.679754,63.812108
1,ser_TRINITY_DN5718_c0_g1,108.222493,101.704691,85.853297,84.952324,95.281373,130.380913,25.779108,25.00136,60.342704,30.434238,45.60208,21.911062,54.403171,26.108299,29.574508
1,ser_TRINITY_DN57191_c0_g1,49.989082,95.797159,58.05316,60.351607,63.785495,25.315402,1.577652,31.047898,38.218408,34.369431,36.348326,39.701437,67.156024,45.793707,45.556942
4,ser_TRINITY_DN572_c0_g1,12.021378,13.578841,7.575588,6.906636,6.718626,9.324943,0.5115,4.577421,5.282736,5.662186,4.218004,6.359512,10.786248,8.600665,4.78136
8,ser_TRINITY_DN572_c0_g2,12.376479,12.955394,9.735333,9.233904,9.640845,4.721891,2.616128,5.562076,4.312674,4.673454,3.138691,10.333355,16.576445,8.41696,8.498976
7,ser_TRINITY_DN5721_c0_g1,13.49355,26.0547535,20.475911,7.684595,10.073035,11.839971,0.328121,2.971308,8.118782,2.793774,7.723539,2.493111,6.413618,3.881729,5.31552
7,ser_TRINITY_DN5723_c0_g1,4.427081,3.5293975,1.1635,2.46206,1.564309,5.681444,0.208146,2.543449,0.79031,1.649075,0.255113,7.687128,0.46595,3.17989,0.381931
1,ser_TRINITY_DN5724_c0_g2,13.501524,12.788251,8.920947,9.866766,11.218276,9.545885,0.288723,5.697789,4.485575,5.483753,3.783026,7.828528,4.253091,7.232869,7.006261
7,ser_TRINITY_DN5725_c0_g1,0.135925,0,0,0,0,0,231.661956,0,0,0,0,0,182.471853,0,0.622525
8,ser_TRINITY_DN5726_c0_g1,0.588703,0.2181755,0.130979,0,0,0,187.582033,0,0,0,0,0,43.198534,0,0
1,ser_TRINITY_DN5730_c0_g2,2831.69822,3420.7124285,2475.66633,2148.359551,2422.334697,1956.955279,77.578202,4735.100887,2278.330026,6451.21581,3226.334394,2663.202146,1990.281105,3221.728891,1652.57255
1,ser_TRINITY_DN5731_c0_g1,45.929623,30.7338185,51.930312,44.893698,29.802801,86.873823,0.243553,53.672623,130.520484,68.423762,96.934991,54.089703,72.299015,72.323843,64.25724
8,ser_TRINITY_DN5738_c0_g2,2.060932,3.5880915,6.307393,5.942561,11.88378,0.225167,2.827845,3.49683,4.219852,4.615781,6.023805,5.292066,5.388901,8.330803,8.630201
1,ser_TRINITY_DN57465_c0_g1,19.908837,26.490427,36.88397,37.852889,60.731883,23.398388,1.265122,11.565952,22.842432,12.1443,18.656663000000002,25.007867,21.70347,22.570207,21.486735
1,ser_TRINITY_DN57494_c0_g1,1.281949,2.9037525000000004,2.619335,3.311036,3.730247,0.776378,0,1.349958,1.61474,2.157546,2.070664,1.806909,2.726827,3.76757,2.307381
1,ser_TRINITY_DN575_c0_g1,26.986034,56.719879500000005,43.167363,27.511481,32.711506,26.018492,0,13.814502,20.79644,18.170117,23.618918,22.377826,21.364431,39.632313,40.681858
8,ser_TRINITY_DN5752_c0_g1,353.736442,340.48477049999997,241.150866,206.295459,223.314023,410.142818,18.755223,234.206271,259.072238,202.159984,191.266119,260.952312,167.407989,265.331554,267.918733
8,ser_TRINITY_DN57523_c0_g1,21.287708,30.275374999999997,38.708337,43.771839,34.669357,27.246886,0.833727,60.197927,50.711381,63.625308,45.986872,49.990795,48.364874,77.204138,43.98718
1,ser_TRINITY_DN5754_c0_g1,7.383247,11.7387395,8.964464,15.671863,13.655654,9.553109,0.477144,10.929067,11.538949,10.587222,9.058231,8.109719,8.641387,10.098984,8.47256
8,ser_TRINITY_DN57556_c0_g1,42.530238,95.567076,42.699405,36.405728,42.185627,8.930769,20.829596,18.74803,14.309831,16.394013,22.037677,27.354316,45.253538,36.23999,28.422631
7,ser_TRINITY_DN5758_c0_g1,9.406054,7.5483805,7.491572,13.825801,11.780269,1.650186,1.97189,9.037445,5.605727,6.953218,5.449873,8.456537,11.542816,8.287842,2.671511
8,ser_TRINITY_DN5759_c0_g1,19.210195,17.130437999999998,11.595594,8.926552,13.256899,7.711634,1.944159,9.536377,9.275201,8.85213,11.982366,8.516401,5.990195,11.654921,3.855905
8,ser_TRINITY_DN576_c0_g1,7.722278,4.976127,5.664816,6.937009,8.957016,20.637306,1.15836,10.735906,8.965755,16.570194,2.73633,13.073693,9.155559,16.887885,3.659576
2,ser_TRINITY_DN57610_c0_g5,12.4049,41.8240595,12.77892,2.749522,2.760442,0.526694,2.216182,1.124091,0.268876,0.568742,0.363335,1.028314,24.691341,0.440859,1.058642
8,ser_TRINITY_DN5762_c0_g2,0.656129,1.5397105,6.114498,5.650809,5.312219,0.202886,4.835123,1.983467,3.339989,1.348703,3.2587,3.424951,7.603261,4.147868,4.62254
1,ser_TRINITY_DN5762_c0_g4,49.293227,57.817223,39.670258,43.563787,60.953062,46.175064,26.674643,41.873627,49.884872,40.401333,42.699343,45.401329,41.773047,44.639347,31.843395
7,ser_TRINITY_DN57621_c0_g2,3.79669,5.733829999999999,6.443803,4.366171,6.331158,0.463972,0,4.802722,3.026427,5.234105,8.214405,5.126785,6.548095,9.353238,25.400627
1,ser_TRINITY_DN57651_c0_g1,24.623516,21.3297425,14.181344,17.425052,18.524882,11.67261,0.168321,10.696163,12.057622,7.449294,8.104429,7.242939,21.151917,8.93785,6.150708
8,ser_TRINITY_DN57651_c0_g2,0,0,0,0.093505,0.247848,0,0,8.780975,10.215001000000001,12.704349,5.994581,12.784969,0.491576,7.177075,0.12305
8,ser_TRINITY_DN5766_c2_g1,11.197206,10.567129,3.221641,2.298849,1.95531,8.194055,25.070716,0.803578,3.027921,0.851287,1.105741,1.054056,55.591513,1.85758,1.387231
8,ser_TRINITY_DN5766_c2_g2,14.275504,13.8658015,6.858796,9.50382,6.870191,3.128387,1.079294,3.44121,3.793489,3.600674,3.16162,6.038728,13.070713,5.490601,8.30012
7,ser_TRINITY_DN57667_c0_g1,7.135625,1.6622495000000002,1.628499,6.821326,9.960536,19.470428,0.096758,0,5.291276,0,0.013005,0,0.009003,0,0.022835
1,ser_TRINITY_DN57699_c0_g1,49.189328,61.0346835,61.765324,20.3912,17.120035,26.425417,0,11.684249,13.287585,10.732056,11.105306,8.242565,58.986092,10.130314,9.776973
8,ser_TRINITY_DN57704_c0_g1,6.538138,15.2124915,9.164117,6.082018,7.359117,2.69783,0.37171,1.642139,5.975062,2.142521,3.21238,3.896908,6.729808,6.939956,6.201892
7,ser_TRINITY_DN5771_c0_g1,20.078639,37.5952635,33.105975,25.581007,25.501361,19.180448,2.497439,10.0201,19.690953,12.082049,13.728362,9.029663,14.911441,13.130099,14.860477
8,ser_TRINITY_DN5772_c0_g3,361.421162,209.5291685,42.653049,103.801742,133.51887,72.210987,0.102605,32.094966,25.510499,14.716079,28.497553,21.438536,10.139093,30.101999,26.38854
1,ser_TRINITY_DN57740_c0_g1,112.504336,58.207713,58.824511,66.510114,85.228001,102.095187,2012.878838,45.749994,56.208444,19.369681,22.694488,44.571106,152.91721,19.352821,20.760523
8,ser_TRINITY_DN57754_c0_g1,13.829125,22.542215,17.544473,12.496884,15.006831,6.462998,10.316669,7.949668,7.478507,6.774955,10.17398,11.495027,16.740694,14.2143,14.933343
8,ser_TRINITY_DN57755_c0_g1,1.853039,5.47281,9.737194,8.798412,8.66378,0.156605,0.18822,1.025377,1.29735,1.750658,2.978078,1.690388,3.619217,5.032676,4.056358
1,ser_TRINITY_DN57760_c0_g2,4.537777,7.53828,3.329343,0.772374,1.46366,0.705222,0.504701,0.277841,0.493052,0.437877,0.222271,0.219747,5.958763,0.361385,0.40494
1,ser_TRINITY_DN57760_c0_g3,50.923023,58.743696,23.024812,20.613024,24.633292,9.641929,0.572926,14.145542,13.632186,10.90807,12.551239,25.109763,17.300321,24.811688,12.710527
1,ser_TRINITY_DN57776_c0_g1,28.280375,40.18862,37.610125,54.334967,57.351325,23.487046,37.34942,29.716178,34.443645,22.857987,37.651345,40.167191,62.764588,44.009435,44.261278
1,ser_TRINITY_DN57777_c0_g1,28.843179,55.4249835,32.371984,34.8485,27.354391,40.484964,0.089473,8.107569,17.909533,7.482039,17.568474,9.787346,28.141843,13.049366,22.754637
8,ser_TRINITY_DN57785_c0_g1,20.335686,27.2495835,26.800372,21.985196,27.004149,24.075464,0.205023,20.621263,15.880498,13.560953,11.92577,14.085247,10.363606,16.498685,12.759659
1,ser_TRINITY_DN57785_c0_g3,25.775013,39.9033175,17.40952,11.644919,11.929005,4.121808,0.102929,4.495421,4.732927,3.470994,5.201691,5.654514,9.230081,8.248114,8.331868
2,ser_TRINITY_DN57805_c0_g2,132.783815,163.81698649999998,113.358175,89.918987,57.405169,107.608033,0,11.107484,35.894021,17.920138,37.194243,15.814737,59.195331,18.253151,40.78166
1,ser_TRINITY_DN57807_c0_g1,10.236101,15.008281,7.103661,2.684454,2.605342,7.586655,6.888226,0.428794,1.420755,0.563576,0.696825,0.528672,5.898249,1.075571,1.094518
7,ser_TRINITY_DN5781_c0_g1,22.199537,17.014908,10.751277,10.110643,18.239985,3.580207,0.464426,6.617337,5.627244,11.133632,7.923364,9.198957,8.567197,11.759098,8.010225
8,ser_TRINITY_DN5782_c0_g1,6.45064,11.247084999999998,10.518019,8.176373,11.221438,1.601008,0.231263,4.698989,6.225243,7.146351,5.727468,5.46175,8.147707,9.782021,8.364989
8,ser_TRINITY_DN5782_c0_g2,12.348239,20.465374,11.483345,11.472403,16.364951,2.644811,3.676708,7.177308,7.989106,9.685096,11.001889,10.992448,11.144186,18.755956,10.706472
8,ser_TRINITY_DN5782_c0_g3,7.089116,7.644168,4.806293,5.587638,6.428687,6.389309,11.671597,3.530269,3.775179,3.965128,3.888586,5.353492,24.257619,6.140752,4.461035
8,ser_TRINITY_DN5782_c0_g4,12.381595,16.733302000000002,20.320568,19.500714,19.340383,9.129195,7.887851,6.894886,9.820456,11.316054,9.591026,16.751986,22.182201,25.20398,15.61259
8,ser_TRINITY_DN57821_c0_g1,11.96512,18.825171500000003,11.501678,17.124243,14.425018,7.723555,0.227825,6.24047,5.757938,5.2363,7.159481,6.740835,8.426446,11.657373,9.147787
8,ser_TRINITY_DN57837_c0_g1,16.041176,20.3594405,16.775084,19.785798,20.535335,19.459317,4.606447,14.701994,13.37656,16.699984,11.904596,20.655079,25.86327,18.80999,14.183544
7,ser_TRINITY_DN57845_c0_g2,12.890363,27.6414835,16.090522,13.885148,11.939219,10.609114,2.65624,3.213888,7.84262,4.91167,7.628455,4.220991,16.55778,6.508668,5.211894
6,ser_TRINITY_DN57849_c0_g1,44.515522,164.4845795,121.62108,61.614167,42.208094,31.010089,0.299902,2.2706,15.591813,3.44772,26.007118,2.738998,16.074417,5.296108,40.619342
8,ser_TRINITY_DN57858_c1_g2,16.598669,19.0652975,11.112984,9.675869,11.680208,9.859749,0.426457,7.342334,9.070543,6.855645,9.400395,9.577005,10.665058,10.778038,6.372784
8,ser_TRINITY_DN5786_c0_g1,49.228906,61.601907999999995,21.78402,15.543892,22.331417,10.294814,0.161741,7.284988,9.364817,6.689003,10.015728,9.012223,11.501705,12.420634,11.128693
8,ser_TRINITY_DN57869_c0_g2,1.127304,7.069481,67.631017,36.867634,19.658304,3.785483,17.199515,5.18624,12.210121,3.000367,14.883974,19.430982,17.643274,21.172754,41.191442
8,ser_TRINITY_DN57888_c0_g1,6.979167,9.7173195,8.78224,5.461805,4.357484,5.369686,0.042856,1.599667,3.427895,2.04551,2.834612,2.370207,13.527483,4.122823,3.03578
8,ser_TRINITY_DN5791_c0_g1,18.824234,18.102681500000003,16.592637,18.796964,28.90055,14.952152,0.152093,22.800395,13.827605,23.780636,17.087303,30.032921,22.318367,26.648494,17.604951
2,ser_TRINITY_DN5792_c1_g1,62.496932,65.033484,48.872327,82.035145,63.897835,90.409812,68.765012,184.003904,229.02092,144.316406,273.026467,152.121745,223.704978,127.845793,390.166024
8,ser_TRINITY_DN5792_c2_g1,0.126216,2.159226,8.753221,4.251287,4.196824,0.347191,0.076946,1.176588,1.931506,0.983808,2.096874,1.01998,1.6973800000000001,3.448277,1.944878
8,ser_TRINITY_DN57937_c0_g1,6.413639,9.1767805,8.59873,13.962794,14.293458,7.864128,0.502806,1.621948,5.402685,1.504666,5.17442,3.429678,6.959205,4.592132,4.321742
5,ser_TRINITY_DN5794_c0_g1,9.977039,21.055855,16.628776,11.438379,15.814859,5.853098,0.977465,2.326454,4.9487120000000004,3.418648,4.56265,3.576545,14.163675,4.371955,6.266729
1,ser_TRINITY_DN5797_c0_g2,808.522953,891.3266265,1905.407553,2783.117528,1961.222177,749.31855,37.328291,2674.812654,3881.629676,2504.959581,3382.57082,3406.839659,2371.625058,3303.249942,3099.071978
8,ser_TRINITY_DN5798_c0_g2,6.839611,10.683169,8.152249,7.33233,13.248334,3.707613,1.128737,5.871881,7.760231,3.913424,8.332232,5.038373,4.986397,8.033323,6.633529
8,ser_TRINITY_DN5798_c0_g3,7.11883,6.8281955,4.903546,3.892712,6.127531,11.136238,15.982277,1.948266,19.614149,2.083436,3.028062,2.855107,12.804556,3.170621,1.916475
1,ser_TRINITY_DN580_c0_g2,4.811691,9.941638,6.938617,5.944484,8.257428,2.065897,0.171048,2.297651,3.873968,2.494457,5.487348,5.29439,6.729348,9.012885,6.058294
7,ser_TRINITY_DN5801_c2_g1,7.999219,12.764506,10.547058,6.124136,7.017209,4.591575,0,1.95628,5.243706,2.27614,3.757299,2.68606,5.99836,2.887069,2.929167
8,ser_TRINITY_DN5802_c0_g1,13.397465,25.506772499999997,45.426684,57.790374,66.596037,1.196657,8.729402,16.353531,36.573306,18.437101,32.537274,30.502598,67.55683,49.545349,33.577092
1,ser_TRINITY_DN5803_c0_g2,5.300303,0.611545,0.259482,0.248047,0.168732,44.122524,15.946058,0.057864,9.397852,0.098972,0.111834,0.058259,14.286753,0.263341,0.049984
1,ser_TRINITY_DN5804_c0_g1,41.023531,41.680087,97.502991,200.286488,139.910921,26.455848,139.964381,37.510011,116.989672,68.096587,66.738869,102.28114,107.715218,133.832623,82.102143
8,ser_TRINITY_DN5805_c0_g1,5.342741,7.2702255,8.404169,6.9163,9.963069,2.162655,41.966006,6.945476,11.292748,7.644275,11.560275,9.793391,12.096703,9.33407,4.192864
8,ser_TRINITY_DN5806_c0_g2,9.153138,26.022536,16.152847,19.533792,27.212724,2.780472,1.337676,13.568172,27.541946,9.730464,19.296612,15.253635,14.50531,19.581328,17.253253
8,ser_TRINITY_DN58065_c0_g1,2.029006,2.9310745,3.456539,4.812519,4.36351,1.70507,0.767568,2.022667,9.246236,4.503125,3.145447,5.681271,10.049608,8.657365,3.547002
7,ser_TRINITY_DN5807_c0_g1,6.707422,10.5860715,15.557713,10.810154,15.199931,2.213287,0.61038,5.032719,6.811566,5.100748,8.027738,6.134718,8.669137,5.104365,14.824169
8,ser_TRINITY_DN5808_c0_g2,4.397903,8.4296515,4.741291,3.625254,4.6469,1.597137,0.848223,3.303327,3.872017,5.284718,4.532621,2.90319,9.133065,3.455914,2.449448
1,ser_TRINITY_DN581_c0_g1,57.523489,90.715847,28.981685,21.504291,29.410986,90.425349,22.526047,21.512484,40.372572,16.418216,18.891589,20.55637,57.39465,17.104928,15.419109
8,ser_TRINITY_DN58124_c0_g1,3.431695,8.774493,7.209114,4.886549,4.260035,0.691245,0,0.383215,1.835602,0.537773,2.15848,0.718934,3.474815,2.112042,2.874857
1,ser_TRINITY_DN58153_c0_g2,2.053005,0.695782,1.593988,3.778166,3.905301,1.436843,2.940854,0.710948,7.794959,0.824054,3.761149,3.55854,31.965775,3.323828,1.304602
7,ser_TRINITY_DN58178_c0_g1,19.753811,26.4566605,11.739127,5.597522,12.384359,30.545796,0,0.020706,11.080068,0.034595,0.129888,0.038461,6.36387,0.129206,0.167258
2,ser_TRINITY_DN5818_c0_g1,27.257447,32.250393,18.536995,15.819038,25.091108,9.359503,0.077514,14.502565,11.168058,18.740601,25.295345,48.346381,11.674411,26.815991,43.210242
8,ser_TRINITY_DN58186_c0_g1,52.719970000000004,62.2236895,33.473878,35.522948,31.39502,34.443832,8.158499,8.796763,22.778664,13.541419,12.671137,12.602169,36.268056,10.777808,14.073334
7,ser_TRINITY_DN5819_c0_g1,8.144593,1.642569,2.890276,6.799634,8.877954,6.034712,5.243588,4.495687,8.041718,8.197294,7.26508,3.759764,6.044471,9.546097,5.977118
7,ser_TRINITY_DN5820_c0_g2,3.653006,6.3408165,7.275613,9.262216,6.902426,11.076779,0,9.13318,20.609987,4.568793,6.399959,9.548987,21.349173,10.355323,14.99169
7,ser_TRINITY_DN5821_c0_g2,23.559376,18.991685,19.810152,29.690884,30.82364,969.450665,1.472458,20.260098,150.39567,8.922377,51.414154,29.005664,29.159662,12.855799,21.884693
7,ser_TRINITY_DN58211_c0_g1,20.070638,34.446416,25.143554,32.512466,49.169545,29.524361,1.267112,8.4376080000000009,20.004897,8.075012,16.12073,10.114648,9.125586,13.830256,15.918211
8,ser_TRINITY_DN5822_c0_g1,101.431669,75.9763445,56.140787,45.364189,61.388922,29.339579,4.151246,38.739698,22.961364,29.690556,27.853709,43.549899,29.653091,48.926345,32.413729
1,ser_TRINITY_DN58220_c0_g1,50.588938,31.7797535,23.227244,34.400805,32.162246,27.436554,26.769319,17.432311,31.01127,14.625547,15.633749,18.846063,72.720061,18.661234,17.814834
1,ser_TRINITY_DN5823_c0_g2,3.93694,4.6857285,6.500215,8.326254,3.307228,0.127319,50.965476,0.318095,0.046335,5.534978,0.828735,0.436752,0,0.381768,0
8,ser_TRINITY_DN5827_c0_g1,78.883872,84.91607350000001,95.400457,73.854056,66.772074,103.850231,0.351642,23.50719,69.686258,29.742571,86.274109,24.440033,54.957542,34.912204,102.93835
