PS,GeneID,S1,S2,S3,S4,S4.5,S5,gamete_female,gamete_male,holdfast,reptip,stipe,vegtip
2,dis_TRINITY_DN9524_c0_g1,33.307079,39.936539,41.323173,48.014834,46.001249,31.077483,20.001765,9.873152,38.030956,31.427755,29.012729,26.008738
1,dis_TRINITY_DN9524_c0_g2,3.716598,3.799323,1.6782495,2.740955,1.8168415,10.84375,2.820167,0.27051,2.736209,8.42083,17.864746,10.367036
8,dis_TRINITY_DN9524_c0_g3,0.115369,0,0.4148754999999999,2.541053,2.107753,6.155765,1.981704,0.521448,0.926895,15.904994,1.643437,4.905713
8,dis_TRINITY_DN9525_c0_g1,69.613054,83.373011,11.9735505,9.824135,5.570079,8.781091,7.114258,0.969457,3.938006,10.014692,3.542538,3.013402
1,dis_TRINITY_DN9526_c0_g1,20.904675,56.184701,45.536807499999995,63.882607,47.2818275,41.851364,23.960944,17.088916,32.799854,39.727806,47.348536,67.699212
2,dis_TRINITY_DN9528_c0_g1,5.411396,1.920755,7.5177865,10.070974,7.3630505,2.156523,7.630244,26.295956,3.987622,4.885908,3.717705,4.684933
8,dis_TRINITY_DN9537_c0_g1,10.831486,12.403712,18.0497215,13.363098,8.426301,12.221047,10.4413,2.346052,13.40787,9.395317,9.710514,7.353569
1,dis_TRINITY_DN954_c1_g1,14.410276,5.975203,8.36085,8.28283,8.589482,8.141968,8.049122,3.222321,12.801915,9.34156,6.977823,4.470022
8,dis_TRINITY_DN954_c1_g3,21.228128,13.336514,5.3055745000000005,1.734211,2.844042,3.544001,24.765174,6.309517,0.490466,10.793564,0.344473,0.546611
2,dis_TRINITY_DN9540_c0_g2,2.936998,3.914444,4.9392475000000005,3.785279,2.118237,5.065112,1.671036,5.359105,2.796028,3.708806,2.852343,2.279673
8,dis_TRINITY_DN9540_c0_g3,15.824075,16.032598,15.125273,14.395257,7.086599,7.680098,2.178085,0.157696,8.779321,10.38291,10.911963,5.660453
7,dis_TRINITY_DN9544_c0_g1,6.394084,8.606256,17.0101805,11.366475,6.35451,7.42105,12.401842,2.596837,6.329173,11.491698,9.54748,3.901579
7,dis_TRINITY_DN9544_c0_g2,25.714652,29.576979,23.1762695,14.031319,10.6148815,9.873112,35.174647,40.184194,17.927354,33.7137,18.611114,7.978635
7,dis_TRINITY_DN9547_c0_g1,6.752523,16.783589,28.4580265,16.191006,11.148132499999999,11.803443,14.607774,17.44988,7.585104,14.796466,8.962516,11.730649
1,dis_TRINITY_DN9550_c1_g1,5.326953,11.409255,4.516605,1.826882,1.16866,1.289217,2.413887,0.661289,0.771359,1.999277,0.683238,0.364014
1,dis_TRINITY_DN9550_c1_g2,72.712842,86.245075,47.663982,40.337059000000004,28.338668,34.862444000000004,34.40919,4.342955,49.367042,37.615288,35.154689,24.835974
6,dis_TRINITY_DN9551_c0_g1,11.554391,14.722884,50.119169,18.324789,12.715456,33.603575,15.423347,26.477555,28.734794,32.262436,28.322971,24.993284
7,dis_TRINITY_DN956_c0_g1,33.638599,32.731862,18.571987,24.021814,24.4827675,34.025737,19.538987,9.119716,7.439368,42.593519,14.829602,16.654079
8,dis_TRINITY_DN9564_c0_g1,0.468052,0.441003,0.161387,0.0965,0.0581725,0.132723,0.10581,21.542372,0,6.550848,0,0.036954
1,dis_TRINITY_DN9566_c0_g2,3.800767,3.949884,3.449763,3.08737,2.556036,3.716921,4.29949,1.435391,2.017703,7.444629,4.210372,6.772662
4,dis_TRINITY_DN9567_c0_g3,11.179033,12.371814,9.7433545,12.973982,12.8188835,9.368219,8.30848,3.986698,11.540914,12.437461,7.904214,6.431117
8,dis_TRINITY_DN9567_c0_g5,61.264351,78.192811,5.329747,7.755649,2.944828,3.556455,0.36231,0.05654,1.644934,13.433904,0.952926,2.900285
1,dis_TRINITY_DN9567_c0_g6,59.393163,86.918001,54.2851965,19.085623,8.1868275,8.81339,42.141358,4.371464,4.957479,18.921878,1.342193,0.59562
8,dis_TRINITY_DN9569_c0_g1,8.725724,8.603497,4.0901425,1.167762,0.35666200000000003,2.307276,2.461579,0.240339,1.27114,1.239105,0.88332599999999994,0.567349
8,dis_TRINITY_DN957_c0_g2,10.583189,16.200792,17.473593,12.98254,5.708727,12.757041,13.459846,0.908016,9.85287,6.423808,10.270835,5.339232
8,dis_TRINITY_DN9570_c0_g2,45.451534,68.650677,80.474018,130.477729,78.1696785,70.782747,26.180235,61.162123,26.591487,59.672444,34.112171,60.782914
1,dis_TRINITY_DN9572_c0_g1,6.858541,5.280912,8.9581055,8.042624,7.4106525,10.609167,12.718226,1.552994,12.310239,12.127606,16.67064,10.941219
8,dis_TRINITY_DN9575_c0_g1,0.186134,0.738072,0,0,0,0,0.056537,18.678633,0,8.992975,0,0
1,dis_TRINITY_DN9577_c0_g2,50.516252,72.558491,58.284763,63.460729,68.642224,42.419864,46.256033,16.167583,63.041454,69.488015,52.739141,45.475137
8,dis_TRINITY_DN9578_c0_g1,21.654596,27.636258,44.4493495,33.594306,24.879603,29.776184,46.595894,12.808825,45.365529,60.020858,52.946636,43.729979
8,dis_TRINITY_DN958_c0_g1,8.264912,8.492147,18.432539499999997,11.763843,9.5034685,19.2468,8.695287,4.947444,27.074883,16.584621,49.032228,20.023418
8,dis_TRINITY_DN958_c0_g2,6.009481,6.919318,11.1472085,11.331684,10.1825915,11.4478,8.523436,2.133011,8.677722,11.468041,11.95001,8.881709
7,dis_TRINITY_DN958_c0_g4,21.221204,15.954612,17.473827,32.490944,32.6381005,46.940719,18.001077,68.795729,48.582714,29.702378,37.852891,30.206468
8,dis_TRINITY_DN9581_c1_g1,8.587078,5.06733,13.1716915,8.603069,5.507392,7.145244,5.443395,0.54609,5.276673,7.196461,11.28353,4.921792
1,dis_TRINITY_DN959_c1_g1,0.307775,0,0.0426695,0.088561,5.2469434999999995,0,0,0,0,19.40603,0,162.757976
1,dis_TRINITY_DN9590_c0_g1,30.326858,35.6523,45.7895015,61.295414,36.6881445,48.417805,56.705228,147.94455,42.387323,63.837037,45.43383,36.653604
7,dis_TRINITY_DN9592_c0_g2,4.061478,0.41281,0.1222155,0,0,0,30.956157,119.590172,0,12.463386,0,0.021452
8,dis_TRINITY_DN9593_c0_g1,18.650416,4.374577,11.6826605,5.784617,3.764614,8.038275,10.78099,0.988179,0,13.864996,0.355272,1.031974
7,dis_TRINITY_DN9597_c0_g4,94.249915,50.910462,62.986251,51.516215,22.87186,53.322221,269.516574,26.024359,61.936976,76.567121,47.218228,35.856416
8,dis_TRINITY_DN9598_c0_g1,24.8204,39.986462,39.703576,41.262199,33.156844,26.193519,28.432439,3.773502,67.213375,25.007278,20.038507,11.609556
8,dis_TRINITY_DN9599_c0_g1,0,0,0,0,0.0350685,0,0.098745,26.531811,0,13.132869,0,0
8,dis_TRINITY_DN960_c0_g1,7.602895,6.887157,6.6333585,8.106632,7.709443,3.482018,2.96632,0.805627,6.659718,7.466537,6.204113,6.002132
7,dis_TRINITY_DN9600_c0_g1,12.232233,21.89438,13.4232475,12.454778,9.242761,9.219341,4.986105,0.54703,7.732305,5.916641,5.314661,4.167401
2,dis_TRINITY_DN9600_c0_g3,20.510894,18.594009,12.873169,8.270582,5.546981499999999,7.043855,22.199291,7.828236,4.37281,10.857051,5.331992,4.216064
8,dis_TRINITY_DN9600_c0_g6,5.877036,19.225313,22.4062735,13.695482,9.820318,10.88355,28.251774,4.330123,8.184072,13.297886,6.395149,6.616227
7,dis_TRINITY_DN9601_c0_g1,290.473459,411.463814,177.22002250000003,94.628181,75.10947200000001,93.199912,225.659048,47.160222,170.508258,123.815311,104.212797,58.001449
7,dis_TRINITY_DN9601_c0_g2,25.069464,18.075544,21.4172155,35.822724,30.571333,23.733538,17.125166,16.534438,17.357462,26.493499,8.069623,18.434815
8,dis_TRINITY_DN9602_c0_g1,65.365527,40.259051,37.5609005,39.446644,38.7035485,33.569173,58.830838,20.175964,94.019777,43.483567,49.654851,27.54752
8,dis_TRINITY_DN9604_c0_g1,14.143885,23.78395,20.284092,23.092729,15.084992,22.128081,2.989802,0.65769,9.169907,8.422005,9.91005,15.405752
1,dis_TRINITY_DN9604_c0_g3,42.613204,35.487523,20.6840395,18.965432,20.9290395,17.600501,17.82451,5.799393,13.453751,23.182726,15.750793,18.463813
8,dis_TRINITY_DN9606_c0_g1,0.238337,0.058845,0,0,0,0,0,17.762356,0,30.161624,0,0
1,dis_TRINITY_DN961_c0_g1,40.896982,46.122242,50.6741585,49.944717,41.4123875,54.097071,205.963571,27.731574,66.72834,84.007988,33.638429,29.914944
1,dis_TRINITY_DN9611_c0_g2,25.652524,23.461569,33.917364500000005,24.353234,17.294186,19.280358,32.153128,4.519534,33.174868,30.133113,21.921612,18.975544
8,dis_TRINITY_DN9613_c0_g7,12.390791,27.993986,50.873140500000005,30.238583,11.632776,92.596194,8.172136,4.176302,26.470227,20.987577,17.195717,28.862966
7,dis_TRINITY_DN9619_c0_g1,120.914254,108.411529,19.568706,40.516721,38.692636,4.833357,0,0.731771,0.246038,3.442966,0.256763,4.351404
8,dis_TRINITY_DN9622_c0_g1,3.239536,7.438205,18.2881895,25.675797,21.327626,16.941767,8.137643,1.643334,19.141816,15.687831,9.807223,15.919138
1,dis_TRINITY_DN9623_c0_g1,3.902928,7.723073,11.4775165,10.823816,9.3346285,10.755064,0.628921,26.145167,10.085952,8.612578,9.521647,7.326768
8,dis_TRINITY_DN9627_c0_g2,9.793089,8.405149,7.9263275,6.958657,4.932459,5.847353,5.083943,0.66796,6.798372,5.296393,4.709501,3.759753
7,dis_TRINITY_DN9628_c0_g1,8.488181,52.75386,13.9686765,10.644827,4.978545499999999,5.314702,0.350412,0.517795,16.472438,7.69261,15.578136,13.423036
8,dis_TRINITY_DN963_c0_g1,10.441797,3.387582,7.68775,11.314061,12.342956,17.158157,20.005629,245.416281,24.681101,35.587183,16.144956,13.337924
8,dis_TRINITY_DN963_c0_g2,11.091747,13.730094,21.0723215,17.875787,13.230788,13.335027,14.580455,14.425891,19.304652,16.253104,19.547487,12.547694
7,dis_TRINITY_DN9630_c0_g1,30.980201,18.969578,7.683337,8.02216,6.993862,6.066707,69.24111,11.02517,4.700685,24.096303,4.158253,7.330974
1,dis_TRINITY_DN9633_c0_g1,0,0,0,0,0,0,0,149.498798,0,28.277547,0,0
1,dis_TRINITY_DN9639_c0_g1,92.545912,125.538543,171.2517575,293.210767,280.824424,316.699986,144.212473,47.474945,113.074089,236.039976,237.4336,417.245472
8,dis_TRINITY_DN9639_c0_g2,98.591045,160.761149,133.6890435,146.628243,78.26920899999999,182.620523,16.158387,2.19171,95.720809,30.108168,27.817489,48.452467
8,dis_TRINITY_DN9639_c0_g3,2.836691,4.510623,6.7896719999999995,4.043022,4.087645,3.459262,0.721434,0,7.705197,3.046356,13.908778,6.455993
8,dis_TRINITY_DN964_c0_g1,8.651207,16.29849,15.1246725,15.342213,10.310898000000002,9.159399,13.916555,3.257829,7.865421,9.308381,6.769908,11.014247
1,dis_TRINITY_DN9642_c0_g2,53.713662,138.318626,315.259473,309.738577,390.834539,291.017218,48.414919,94.002401,323.227753,390.268824,386.198482,382.972742
8,dis_TRINITY_DN9646_c0_g1,8.393598,5.578202,5.9120165,3.755383,2.1525325,4.761619,0.968104,0.123984,0.648392,0.694351,0.756387,0.407408
1,dis_TRINITY_DN965_c0_g1,26.417294,24.89261,22.6770955,17.934718,15.9812925,13.484975,18.964657,10.818727,15.578415,13.425973,10.588107,11.657132
2,dis_TRINITY_DN9656_c0_g2,7.240247,6.400205,6.168122,6.642667,6.800309,5.628595,3.438351,1.934161,3.85717,6.438949,3.725041,4.21787
1,dis_TRINITY_DN9656_c0_g4,0.739701,0.916491,0.184274,0.125979,0.184699,0.468995,0.043198,58.323049,0.239121,11.198646,0.10258,0.259407
2,dis_TRINITY_DN9657_c0_g2,6.196597,14.422945,12.190279,12.606939,13.1073015,7.834181,5.539867,2.97767,4.983377,6.329033,8.10138,10.346958
2,dis_TRINITY_DN966_c0_g5,8.277005,9.884474,11.9478415,16.222084,19.933391,18.475781,2.826946,1.369502,43.332561,35.734876,51.988402,32.633895
1,dis_TRINITY_DN966_c0_g6,19.082174,16.543033,8.4714425,9.219004,7.878996000000001,12.648062,7.476236,3.752046,14.523046,11.392828,8.457906,9.088606
3,dis_TRINITY_DN9661_c0_g1,56.96166,48.913626,25.1379,21.899357,15.617446,19.066514,34.997988,4.336244,42.709219,40.17995,30.229822,25.039718
8,dis_TRINITY_DN9662_c0_g4,29.53134,27.471122,27.2495435,25.529401,18.3432285,16.647512,20.395869,102.391013,31.317109,25.323367,18.528573,14.744504
7,dis_TRINITY_DN9665_c0_g1,18.800335,19.817028,58.1510985,52.610337,30.5071755,42.758826,10.517792,2.775494,29.080323,29.072731,47.862993,27.654543
8,dis_TRINITY_DN9668_c0_g1,172.314573,198.564363,369.5014445,177.596734,91.9680095,190.596668,116.846138,93.205146,33.766968,77.209638,18.550079,61.279486
8,dis_TRINITY_DN9674_c0_g2,1.726101,2.688331,3.0336100000000004,3.423985,3.4317884999999997,5.554334,1.505819,1.24543,1.773134,1.965741,2.354814,2.319723
8,dis_TRINITY_DN968_c0_g2,7.354757,10.095579,14.7270135,13.390602,8.0599275,8.695654,27.085964,10.566703,17.139593,26.848084,25.581487,10.518222
8,dis_TRINITY_DN9682_c0_g1,1.86314,1.207817,4.447709,3.712617,3.480119,5.672537,10.55103,3.062385,4.429179,10.030606,5.537786,3.248149
7,dis_TRINITY_DN9691_c0_g1,7.133889,11.940024,3.725132,2.02176,1.7067275,2.162707,1.659513,0.519776,3.812546,3.996355,2.923313,0.553934
8,dis_TRINITY_DN9700_c0_g1,0,0,0,0.108565,0.1117315,0,0,67.653209,0,24.815051,0,0.331893
4,dis_TRINITY_DN9708_c0_g1,17.852848,15.66877,21.211426,25.353734,26.253864,23.108392,16.060217,5.586436,20.748606,22.493675,24.488286,18.738283
8,dis_TRINITY_DN971_c0_g1,39.42573,71.616168,50.205431,47.112844,39.5734135,34.320529,9.810865,1.726817,28.972511,19.252763,8.465648,20.122936
2,dis_TRINITY_DN9725_c0_g1,0.02058,0,0,0,0.009932,0,0.021683,18.584944,0,3.018413,0,0
8,dis_TRINITY_DN9728_c0_g1,45.585275,36.222328,4.051527500000001,3.446607,1.563571,6.101671,22.51778,6.012216,7.256941,7.350695,4.814868,2.37979
1,dis_TRINITY_DN974_c0_g1,82.364218,80.251603,52.4226505,47.068203,44.0055355,32.244351,27.423831,5.442078,34.603632,36.485838,25.224177,24.699617
8,dis_TRINITY_DN9743_c0_g1,4.680836,7.832748,12.475562,9.96994,8.211734,7.738384,7.127282,5.976537,9.710941,9.271909,10.519072,6.402171
1,dis_TRINITY_DN9744_c0_g2,10.954392,26.018383,25.514759499999997,23.912207,16.3061105,17.943488,7.785581,2.566522,12.870458,9.480389,10.369315,14.362946
8,dis_TRINITY_DN975_c0_g1,0.978243,1.37947,1.149206,0.834175,2.3102175,0.996928,11.407808,2.992798,1.278745,6.18994,1.541527,1.107227
8,dis_TRINITY_DN975_c0_g2,0.441062,0.133998,1.2657635,3.238504,7.0831265000000005,8.078375,0.310041,0,6.357415,2.128877,3.878763,0.215882
8,dis_TRINITY_DN975_c0_g3,22.239076,30.240659,51.405974,48.418123,28.2153165,53.258089,25.515079,4.757922,71.445323,34.404844,69.672039,30.8824
1,dis_TRINITY_DN9753_c0_g1,845.238631,895.87039,1110.7326935,1479.645069,2636.9425185,2208.405035,725.47876,451.182249,1340.768624,1057.88581,1501.305223,1606.321773
8,dis_TRINITY_DN976_c0_g1,1.08374,0.929776,1.0396815,1.220256,0.848144,0.568516,0.641217,88.960162,0.208517,13.108706,0.60574,0.746531
8,dis_TRINITY_DN976_c0_g3,0.176058,0.051917,0.3201235,0.523389,0.278526,0.318795,0.431525,66.522623,0.323583,7.393776,0.138791,0.237431
8,dis_TRINITY_DN9764_c0_g1,18.584134,9.110498,16.0763545,17.008,18.217166,19.665939,34.3784,31.412596,29.976834,23.582355,20.302964,19.416528
7,dis_TRINITY_DN9771_c0_g1,1.522778,0.198814,0.1771335,0,0,0,2.133796,4362.324821,0,217.807104,0,0
8,dis_TRINITY_DN9783_c0_g1,109.34753,93.901862,387.898339,156.528791,180.4815665,134.541307,24.249317,40.153651,247.889434,92.816561,103.902816,64.107908
1,dis_TRINITY_DN979_c0_g1,76.922622,64.875163,52.2705075,39.058504,35.452594500000004,26.466639,31.899807,11.528301,32.226482,29.977929,16.7766,17.502366
8,dis_TRINITY_DN9801_c0_g1,69.814828,51.911815,57.281985500000005,71.589005,65.394608,45.752711,53.716209,13.984479,62.640286,66.619098,52.532599,45.094586
8,dis_TRINITY_DN9809_c0_g2,57.598547,63.630577,391.86805,95.314686,95.3886795,76.62591,59.996777,17.046797,166.40879,637.141065,243.083801,615.888231
7,dis_TRINITY_DN9813_c0_g1,0.071772,0,0.105229,0.431176,0.195295,0,0.163677,0,6.369453,1.707948,14.063809,0.561459
8,dis_TRINITY_DN9816_c0_g1,82.618503,43.038629,42.1099045,47.267762,44.598231,78.896463,54.237252,74.350644,51.508506,41.246844,53.6761,36.656973
7,dis_TRINITY_DN982_c0_g1,15.872895,36.935098000000004,21.011522999999997,12.799086,5.327207,9.092643,12.15552,5.100873,7.693216,10.228283,9.104521,4.148096
1,dis_TRINITY_DN9826_c1_g2,13.005376,8.781059,36.5036525,36.428646,38.0750955,21.860534,15.87043,4.868034,3.842121,14.832073,2.606469,18.370468
1,dis_TRINITY_DN9831_c0_g1,15.160965,16.815585,6.319941,4.349831,2.4368689999999997,2.450052,15.157479,1.261773,2.04768,5.751838,3.17097,0.999797
7,dis_TRINITY_DN9837_c0_g2,8.760772,7.644036,2.3397075,1.820933,1.974376,2.336074,2.794386,0.565328,6.608048,4.147002,6.068731,2.514109
1,dis_TRINITY_DN9837_c0_g3,4646.918986,4587.466208,6298.8246695,5516.974499,3660.12264,6306.85914,4615.73112,1330.203278,1306.956392,4192.624288,2578.73391,13354.249171
1,dis_TRINITY_DN9839_c0_g1,37.646667,46.343627,29.752934,19.976772,11.5394855,20.147813,55.238622,9.751742,16.38781,30.839631,14.519126,6.948454
8,dis_TRINITY_DN9844_c0_g2,23.789079,19.555165,20.3845825,30.078365,23.4048935,15.882911,94.815492,35.995083,29.65171,20.276266,10.599909,8.034386
1,dis_TRINITY_DN985_c0_g1,45.071096,68.747048,47.7471315,37.911399,38.3613645,38.937436,85.419284,41.026585,74.643516,43.407567,37.035307,23.214015
1,dis_TRINITY_DN9851_c0_g2,668.859179,1036.003103,1075.1851895,896.042894,1090.670929,649.482827,385.393747,121.114139,1486.756738,1255.082911,626.49692,911.586825
8,dis_TRINITY_DN9853_c0_g1,9.111565,7.202577,7.6987945,6.890014,2.5836905,5.25212,9.484372,1.348863,6.413461,6.747137,5.386874,2.982222
8,dis_TRINITY_DN9856_c0_g1,70.624406,90.564566,26.7740115,23.996839,21.1011665,13.144006,9.141085,2.952637,12.040877,15.115157,13.633196,11.65504
1,dis_TRINITY_DN9862_c0_g1,19.376058,26.024358,26.4679865,26.080691,25.975367,17.449238,11.242665,1.203415,27.207907,21.710828,22.777941,14.919527
8,dis_TRINITY_DN9863_c0_g1,26.239034,32.30689,28.525714,23.980535,16.287066,17.17957,20.436049,28.065645,23.208352,24.060731,25.390238,15.15566
1,dis_TRINITY_DN9866_c0_g3,6.246085,5.40683,10.3452435,6.360865,4.6838955,5.141827,3.19543,0.479366,5.000915,3.980363,3.813542,3.304936
1,dis_TRINITY_DN9871_c0_g1,28.209651,18.314554,26.9711655,22.920181,17.8687835,21.747518,13.023274,3.138415,30.593653,24.354942,44.776115,29.725835
8,dis_TRINITY_DN9871_c0_g2,13.208187,17.095681,24.383547,27.420125,27.060388,25.499888,4.260805,9.240926,15.220195,16.610691,11.234728,14.828879
1,dis_TRINITY_DN9875_c0_g1,19.357887,17.356518,11.944551,7.936325,8.288273499999999,8.153184,26.218684,4.520545,9.713061,15.256293,6.110281,4.401211
8,dis_TRINITY_DN9879_c0_g1,0.028806,0,0,0,0.0044685,0,0.069676,56.801072,0,3.249063,0,0
7,dis_TRINITY_DN988_c0_g1,7.731427,6.819054,23.8575365,19.132707,14.222185,11.090683,24.177758999999998,33.488158,16.451243,16.145291,10.313401,5.987895
